case_id,prefix,k,next_act
3120,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3120,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3123,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3123,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3123,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3124,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3124,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3124,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3125,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3125,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3125,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3127,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3127,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3127,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3129,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3129,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3129,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3130,assign_seriousness assign_seriousness,1,take_in_charge_ticket
3130,assign_seriousness assign_seriousness take_in_charge_ticket,2,resolve_ticket
3130,assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket,3,closed
3130,assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket closed,4,[EOC]
3131,assign_seriousness take_in_charge_ticket,1,wait
3131,assign_seriousness take_in_charge_ticket wait,2,take_in_charge_ticket
3131,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,3,resolve_ticket
3131,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,4,closed
3131,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,5,[EOC]
3132,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3132,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3132,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3135,assign_seriousness take_in_charge_ticket,1,create_sw_anomaly
3135,assign_seriousness take_in_charge_ticket create_sw_anomaly,2,resolve_ticket
3135,assign_seriousness take_in_charge_ticket create_sw_anomaly resolve_ticket,3,closed
3135,assign_seriousness take_in_charge_ticket create_sw_anomaly resolve_ticket closed,4,[EOC]
3136,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3136,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3136,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3137,assign_seriousness assign_seriousness,1,assign_seriousness
3137,assign_seriousness assign_seriousness assign_seriousness,2,resolve_ticket
3137,assign_seriousness assign_seriousness assign_seriousness resolve_ticket,3,closed
3137,assign_seriousness assign_seriousness assign_seriousness resolve_ticket closed,4,[EOC]
3138,assign_seriousness take_in_charge_ticket,1,wait
3138,assign_seriousness take_in_charge_ticket wait,2,take_in_charge_ticket
3138,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,3,resolve_ticket
3138,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,4,closed
3138,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,5,[EOC]
3144,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3144,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3144,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3146,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3146,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3146,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
31471457,assign_seriousness take_in_charge_ticket,1,resolve_ticket
31471457,assign_seriousness take_in_charge_ticket resolve_ticket,2,assign_seriousness
31471457,assign_seriousness take_in_charge_ticket resolve_ticket assign_seriousness,3,take_in_charge_ticket
31471457,assign_seriousness take_in_charge_ticket resolve_ticket assign_seriousness take_in_charge_ticket,4,resolve_ticket
31471457,assign_seriousness take_in_charge_ticket resolve_ticket assign_seriousness take_in_charge_ticket resolve_ticket,5,[EOC]
3149,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3149,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3149,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3150980,assign_seriousness take_in_charge_ticket,1,wait
3150980,assign_seriousness take_in_charge_ticket wait,2,take_in_charge_ticket
3150980,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,3,resolve_ticket
3150980,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,4,closed
3150980,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,5,assign_seriousness
3150980,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed assign_seriousness,6,take_in_charge_ticket
3150980,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed assign_seriousness take_in_charge_ticket,7,wait
3150980,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed assign_seriousness take_in_charge_ticket wait,8,take_in_charge_ticket
3150980,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,9,resolve_ticket
3150980,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,10,closed
3150980,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,11,[EOC]
3151,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3151,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3151,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3152,assign_seriousness take_in_charge_ticket,1,wait
3152,assign_seriousness take_in_charge_ticket wait,2,take_in_charge_ticket
3152,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,3,resolve_ticket
3152,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,4,closed
3152,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,5,[EOC]
3153,assign_seriousness take_in_charge_ticket,1,wait
3153,assign_seriousness take_in_charge_ticket wait,2,take_in_charge_ticket
3153,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,3,resolve_ticket
3153,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,4,closed
3153,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,5,[EOC]
3154,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3154,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3154,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3155,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3155,assign_seriousness take_in_charge_ticket resolve_ticket,2,resolve_ticket
3155,assign_seriousness take_in_charge_ticket resolve_ticket resolve_ticket,3,closed
3155,assign_seriousness take_in_charge_ticket resolve_ticket resolve_ticket closed,4,[EOC]
3156,take_in_charge_ticket wait,1,take_in_charge_ticket
3156,take_in_charge_ticket wait take_in_charge_ticket,2,resolve_ticket
3156,take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,3,resolve_ticket
3156,take_in_charge_ticket wait take_in_charge_ticket resolve_ticket resolve_ticket,4,closed
3156,take_in_charge_ticket wait take_in_charge_ticket resolve_ticket resolve_ticket closed,5,[EOC]
3157,assign_seriousness take_in_charge_ticket,1,wait
3157,assign_seriousness take_in_charge_ticket wait,2,resolve_ticket
3157,assign_seriousness take_in_charge_ticket wait resolve_ticket,3,closed
3157,assign_seriousness take_in_charge_ticket wait resolve_ticket closed,4,[EOC]
3162,assign_seriousness resolve_ticket,1,closed
3162,assign_seriousness resolve_ticket closed,2,[EOC]
3163,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3163,assign_seriousness take_in_charge_ticket resolve_ticket,2,take_in_charge_ticket
3163,assign_seriousness take_in_charge_ticket resolve_ticket take_in_charge_ticket,3,wait
3163,assign_seriousness take_in_charge_ticket resolve_ticket take_in_charge_ticket wait,4,take_in_charge_ticket
3163,assign_seriousness take_in_charge_ticket resolve_ticket take_in_charge_ticket wait take_in_charge_ticket,5,resolve_ticket
3163,assign_seriousness take_in_charge_ticket resolve_ticket take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,6,closed
3163,assign_seriousness take_in_charge_ticket resolve_ticket take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,7,[EOC]
3164540,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3164540,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3164540,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,assign_seriousness
3164540,assign_seriousness take_in_charge_ticket resolve_ticket closed assign_seriousness,4,take_in_charge_ticket
3164540,assign_seriousness take_in_charge_ticket resolve_ticket closed assign_seriousness take_in_charge_ticket,5,resolve_ticket
3164540,assign_seriousness take_in_charge_ticket resolve_ticket closed assign_seriousness take_in_charge_ticket resolve_ticket,6,closed
3164540,assign_seriousness take_in_charge_ticket resolve_ticket closed assign_seriousness take_in_charge_ticket resolve_ticket closed,7,[EOC]
3165,assign_seriousness resolve_ticket,1,closed
3165,assign_seriousness resolve_ticket closed,2,[EOC]
3166,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3166,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3166,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3167,assign_seriousness closed,1,[EOC]
3167303,take_in_charge_ticket resolve_ticket,1,take_in_charge_ticket
3167303,take_in_charge_ticket resolve_ticket take_in_charge_ticket,2,resolve_ticket
3167303,take_in_charge_ticket resolve_ticket take_in_charge_ticket resolve_ticket,3,[EOC]
3168,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3168,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3168,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3169,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3169,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3169,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3170,assign_seriousness take_in_charge_ticket,1,wait
3170,assign_seriousness take_in_charge_ticket wait,2,take_in_charge_ticket
3170,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,3,resolve_ticket
3170,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,4,closed
3170,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,5,[EOC]
3173842,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3173842,assign_seriousness take_in_charge_ticket resolve_ticket,2,assign_seriousness
3173842,assign_seriousness take_in_charge_ticket resolve_ticket assign_seriousness,3,take_in_charge_ticket
3173842,assign_seriousness take_in_charge_ticket resolve_ticket assign_seriousness take_in_charge_ticket,4,resolve_ticket
3173842,assign_seriousness take_in_charge_ticket resolve_ticket assign_seriousness take_in_charge_ticket resolve_ticket,5,[EOC]
3174180,take_in_charge_ticket resolve_ticket,1,closed
3174180,take_in_charge_ticket resolve_ticket closed,2,take_in_charge_ticket
3174180,take_in_charge_ticket resolve_ticket closed take_in_charge_ticket,3,resolve_ticket
3174180,take_in_charge_ticket resolve_ticket closed take_in_charge_ticket resolve_ticket,4,closed
3174180,take_in_charge_ticket resolve_ticket closed take_in_charge_ticket resolve_ticket closed,5,[EOC]
3175,assign_seriousness take_in_charge_ticket,1,wait
3175,assign_seriousness take_in_charge_ticket wait,2,resolve_ticket
3175,assign_seriousness take_in_charge_ticket wait resolve_ticket,3,closed
3175,assign_seriousness take_in_charge_ticket wait resolve_ticket closed,4,[EOC]
3177,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3177,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3177,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3179504,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3179504,assign_seriousness take_in_charge_ticket resolve_ticket,2,assign_seriousness
3179504,assign_seriousness take_in_charge_ticket resolve_ticket assign_seriousness,3,take_in_charge_ticket
3179504,assign_seriousness take_in_charge_ticket resolve_ticket assign_seriousness take_in_charge_ticket,4,resolve_ticket
3179504,assign_seriousness take_in_charge_ticket resolve_ticket assign_seriousness take_in_charge_ticket resolve_ticket,5,[EOC]
3181,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3181,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3181,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3183,assign_seriousness take_in_charge_ticket,1,wait
3183,assign_seriousness take_in_charge_ticket wait,2,resolve_ticket
3183,assign_seriousness take_in_charge_ticket wait resolve_ticket,3,closed
3183,assign_seriousness take_in_charge_ticket wait resolve_ticket closed,4,[EOC]
3185859,take_in_charge_ticket create_sw_anomaly,1,resolve_ticket
3185859,take_in_charge_ticket create_sw_anomaly resolve_ticket,2,closed
3185859,take_in_charge_ticket create_sw_anomaly resolve_ticket closed,3,take_in_charge_ticket
3185859,take_in_charge_ticket create_sw_anomaly resolve_ticket closed take_in_charge_ticket,4,create_sw_anomaly
3185859,take_in_charge_ticket create_sw_anomaly resolve_ticket closed take_in_charge_ticket create_sw_anomaly,5,resolve_ticket
3185859,take_in_charge_ticket create_sw_anomaly resolve_ticket closed take_in_charge_ticket create_sw_anomaly resolve_ticket,6,closed
3185859,take_in_charge_ticket create_sw_anomaly resolve_ticket closed take_in_charge_ticket create_sw_anomaly resolve_ticket closed,7,[EOC]
3187,assign_seriousness assign_seriousness,1,take_in_charge_ticket
3187,assign_seriousness assign_seriousness take_in_charge_ticket,2,resolve_ticket
3187,assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket,3,resolve_ticket
3187,assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket resolve_ticket,4,closed
3187,assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket resolve_ticket closed,5,[EOC]
3191,assign_seriousness assign_seriousness,1,take_in_charge_ticket
3191,assign_seriousness assign_seriousness take_in_charge_ticket,2,wait
3191,assign_seriousness assign_seriousness take_in_charge_ticket wait,3,wait
3191,assign_seriousness assign_seriousness take_in_charge_ticket wait wait,4,resolve_ticket
3191,assign_seriousness assign_seriousness take_in_charge_ticket wait wait resolve_ticket,5,closed
3191,assign_seriousness assign_seriousness take_in_charge_ticket wait wait resolve_ticket closed,6,[EOC]
3193,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3193,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3193,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3194,assign_seriousness assign_seriousness,1,take_in_charge_ticket
3194,assign_seriousness assign_seriousness take_in_charge_ticket,2,take_in_charge_ticket
3194,assign_seriousness assign_seriousness take_in_charge_ticket take_in_charge_ticket,3,resolve_ticket
3194,assign_seriousness assign_seriousness take_in_charge_ticket take_in_charge_ticket resolve_ticket,4,closed
3194,assign_seriousness assign_seriousness take_in_charge_ticket take_in_charge_ticket resolve_ticket closed,5,[EOC]
3195,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3195,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3195,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3196,insert_ticket assign_seriousness,1,take_in_charge_ticket
3196,insert_ticket assign_seriousness take_in_charge_ticket,2,wait
3196,insert_ticket assign_seriousness take_in_charge_ticket wait,3,take_in_charge_ticket
3196,insert_ticket assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,4,resolve_ticket
3196,insert_ticket assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,5,closed
3196,insert_ticket assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,6,[EOC]
3197,assign_seriousness assign_seriousness,1,take_in_charge_ticket
3197,assign_seriousness assign_seriousness take_in_charge_ticket,2,resolve_ticket
3197,assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket,3,closed
3197,assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket closed,4,[EOC]
3198,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3198,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3198,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3200,assign_seriousness assign_seriousness,1,take_in_charge_ticket
3200,assign_seriousness assign_seriousness take_in_charge_ticket,2,resolve_ticket
3200,assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket,3,closed
3200,assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket closed,4,[EOC]
3201,assign_seriousness take_in_charge_ticket,1,wait
3201,assign_seriousness take_in_charge_ticket wait,2,resolve_ticket
3201,assign_seriousness take_in_charge_ticket wait resolve_ticket,3,closed
3201,assign_seriousness take_in_charge_ticket wait resolve_ticket closed,4,[EOC]
3202,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3202,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3202,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3203599,take_in_charge_ticket resolve_ticket,1,closed
3203599,take_in_charge_ticket resolve_ticket closed,2,take_in_charge_ticket
3203599,take_in_charge_ticket resolve_ticket closed take_in_charge_ticket,3,resolve_ticket
3203599,take_in_charge_ticket resolve_ticket closed take_in_charge_ticket resolve_ticket,4,closed
3203599,take_in_charge_ticket resolve_ticket closed take_in_charge_ticket resolve_ticket closed,5,[EOC]
3204,assign_seriousness closed,1,[EOC]
32041212,take_in_charge_ticket resolve_ticket,1,take_in_charge_ticket
32041212,take_in_charge_ticket resolve_ticket take_in_charge_ticket,2,resolve_ticket
32041212,take_in_charge_ticket resolve_ticket take_in_charge_ticket resolve_ticket,3,[EOC]
3205,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3205,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3205,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3206,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3206,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3206,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3207,assign_seriousness resolve_ticket,1,resolve_ticket
3207,assign_seriousness resolve_ticket resolve_ticket,2,closed
3207,assign_seriousness resolve_ticket resolve_ticket closed,3,[EOC]
3208,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3208,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3208,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3209,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3209,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3209,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3210,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3210,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3210,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3211,assign_seriousness take_in_charge_ticket,1,wait
3211,assign_seriousness take_in_charge_ticket wait,2,resolve_ticket
3211,assign_seriousness take_in_charge_ticket wait resolve_ticket,3,closed
3211,assign_seriousness take_in_charge_ticket wait resolve_ticket closed,4,[EOC]
3213,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3213,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3213,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3216,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3216,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3216,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3217,assign_seriousness assign_seriousness,1,take_in_charge_ticket
3217,assign_seriousness assign_seriousness take_in_charge_ticket,2,resolve_ticket
3217,assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket,3,closed
3217,assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket closed,4,[EOC]
32181650,take_in_charge_ticket resolve_ticket,1,closed
32181650,take_in_charge_ticket resolve_ticket closed,2,take_in_charge_ticket
32181650,take_in_charge_ticket resolve_ticket closed take_in_charge_ticket,3,resolve_ticket
32181650,take_in_charge_ticket resolve_ticket closed take_in_charge_ticket resolve_ticket,4,closed
32181650,take_in_charge_ticket resolve_ticket closed take_in_charge_ticket resolve_ticket closed,5,[EOC]
3219,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3219,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3219,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3220,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3220,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3220,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3223,assign_seriousness take_in_charge_ticket,1,create_sw_anomaly
3223,assign_seriousness take_in_charge_ticket create_sw_anomaly,2,resolve_ticket
3223,assign_seriousness take_in_charge_ticket create_sw_anomaly resolve_ticket,3,closed
3223,assign_seriousness take_in_charge_ticket create_sw_anomaly resolve_ticket closed,4,[EOC]
3224,assign_seriousness assign_seriousness,1,take_in_charge_ticket
3224,assign_seriousness assign_seriousness take_in_charge_ticket,2,resolve_ticket
3224,assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket,3,resolve_ticket
3224,assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket resolve_ticket,4,closed
3224,assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket resolve_ticket closed,5,[EOC]
3225,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3225,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3225,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3227,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3227,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3227,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
32281455,assign_seriousness assign_seriousness,1,take_in_charge_ticket
32281455,assign_seriousness assign_seriousness take_in_charge_ticket,2,resolve_ticket
32281455,assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket,3,assign_seriousness
32281455,assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket assign_seriousness,4,assign_seriousness
32281455,assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket assign_seriousness assign_seriousness,5,take_in_charge_ticket
32281455,assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket assign_seriousness assign_seriousness take_in_charge_ticket,6,resolve_ticket
32281455,assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket,7,[EOC]
3230,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3230,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3230,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3232,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3232,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3232,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3234,assign_seriousness take_in_charge_ticket,1,wait
3234,assign_seriousness take_in_charge_ticket wait,2,take_in_charge_ticket
3234,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,3,resolve_ticket
3234,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,4,[EOC]
3235,assign_seriousness assign_seriousness,1,take_in_charge_ticket
3235,assign_seriousness assign_seriousness take_in_charge_ticket,2,resolve_ticket
3235,assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket,3,closed
3235,assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket closed,4,[EOC]
3238,assign_seriousness take_in_charge_ticket,1,wait
3238,assign_seriousness take_in_charge_ticket wait,2,take_in_charge_ticket
3238,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,3,resolve_ticket
3238,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,4,closed
3238,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,5,closed
3238,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed closed,6,[EOC]
3241,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3241,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3241,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3244,insert_ticket assign_seriousness,1,take_in_charge_ticket
3244,insert_ticket assign_seriousness take_in_charge_ticket,2,resolve_ticket
3244,insert_ticket assign_seriousness take_in_charge_ticket resolve_ticket,3,closed
3244,insert_ticket assign_seriousness take_in_charge_ticket resolve_ticket closed,4,[EOC]
3246,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3246,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3246,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3247,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3247,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
3247,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
3248,assign_seriousness take_in_charge_ticket,1,resolve_ticket
3248,assign_seriousness take_in_charge_ticket resolve_ticket,2,resolve_ticket
3248,assign_seriousness take_in_charge_ticket resolve_ticket resolve_ticket,3,closed
3248,assign_seriousness take_in_charge_ticket resolve_ticket resolve_ticket closed,4,[EOC]
3250,assign_seriousness take_in_charge_ticket,1,wait
3250,assign_seriousness take_in_charge_ticket wait,2,wait
3250,assign_seriousness take_in_charge_ticket wait wait,3,take_in_charge_ticket
3250,assign_seriousness take_in_charge_ticket wait wait take_in_charge_ticket,4,resolve_ticket
3250,assign_seriousness take_in_charge_ticket wait wait take_in_charge_ticket resolve_ticket,5,closed
3250,assign_seriousness take_in_charge_ticket wait wait take_in_charge_ticket resolve_ticket closed,6,[EOC]
3252,assign_seriousness take_in_charge_ticket,1,wait
3252,assign_seriousness take_in_charge_ticket wait,2,take_in_charge_ticket
3252,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,3,resolve_ticket
3252,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,4,closed
3252,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,5,[EOC]
3255149,assign_seriousness assign_seriousness,1,[EOC]
3255407,take_in_charge_ticket resolve_ticket,1,take_in_charge_ticket
3255407,take_in_charge_ticket resolve_ticket take_in_charge_ticket,2,resolve_ticket
3255407,take_in_charge_ticket resolve_ticket take_in_charge_ticket resolve_ticket,3,take_in_charge_ticket
3255407,take_in_charge_ticket resolve_ticket take_in_charge_ticket resolve_ticket take_in_charge_ticket,4,resolve_ticket
3255407,take_in_charge_ticket resolve_ticket take_in_charge_ticket resolve_ticket take_in_charge_ticket resolve_ticket,5,[EOC]
3256,assign_seriousness assign_seriousness,1,take_in_charge_ticket
3256,assign_seriousness assign_seriousness take_in_charge_ticket,2,wait
3256,assign_seriousness assign_seriousness take_in_charge_ticket wait,3,take_in_charge_ticket
3256,assign_seriousness assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,4,resolve_ticket
3256,assign_seriousness assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,5,closed
3256,assign_seriousness assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,6,[EOC]
3257,assign_seriousness take_in_charge_ticket,1,wait
3257,assign_seriousness take_in_charge_ticket wait,2,resolve_ticket
3257,assign_seriousness take_in_charge_ticket wait resolve_ticket,3,closed
