case_id,prefix,k,next_act
1752835875,queued accepted accepted accepted accepted,4,completed
1752835875,queued accepted accepted accepted accepted completed,5,[EOC]
1752835876,queued accepted,1,accepted
1752835876,queued accepted accepted,2,accepted
1752835876,queued accepted accepted accepted,3,completed
1752835876,queued accepted accepted accepted completed,4,unmatched
1752835876,queued accepted accepted accepted completed unmatched,5,[EOC]
1752835877,accepted accepted,1,accepted
1752835877,accepted accepted accepted,2,accepted
1752835877,accepted accepted accepted accepted,3,completed
1752835877,accepted accepted accepted accepted completed,4,unmatched
1752835877,accepted accepted accepted accepted completed unmatched,5,[EOC]
1752835878,queued accepted,1,accepted
1752835878,queued accepted accepted,2,accepted
1752835878,queued accepted accepted accepted,3,accepted
1752835878,queued accepted accepted accepted accepted,4,completed
1752835878,queued accepted accepted accepted accepted completed,5,[EOC]
1752835879,accepted accepted,1,accepted
1752835879,accepted accepted accepted,2,completed
1752835879,accepted accepted accepted completed,3,unmatched
1752835879,accepted accepted accepted completed unmatched,4,unmatched
1752835879,accepted accepted accepted completed unmatched unmatched,5,[EOC]
1752835880,queued queued,1,accepted
1752835880,queued queued accepted,2,accepted
1752835880,queued queued accepted accepted,3,completed
1752835880,queued queued accepted accepted completed,4,unmatched
1752835880,queued queued accepted accepted completed unmatched,5,[EOC]
1752835881,accepted accepted,1,accepted
1752835881,accepted accepted accepted,2,completed
1752835881,accepted accepted accepted completed,3,unmatched
1752835881,accepted accepted accepted completed unmatched,4,unmatched
1752835881,accepted accepted accepted completed unmatched unmatched,5,[EOC]
1752835882,queued queued,1,accepted
1752835882,queued queued accepted,2,accepted
1752835882,queued queued accepted accepted,3,accepted
1752835882,queued queued accepted accepted accepted,4,completed
1752835882,queued queued accepted accepted accepted completed,5,[EOC]
1752835883,queued queued,1,accepted
1752835883,queued queued accepted,2,accepted
1752835883,queued queued accepted accepted,3,accepted
1752835883,queued queued accepted accepted accepted,4,completed
1752835883,queued queued accepted accepted accepted completed,5,[EOC]
1752835884,queued accepted,1,accepted
1752835884,queued accepted accepted,2,completed
1752835884,queued accepted accepted completed,3,unmatched
1752835884,queued accepted accepted completed unmatched,4,unmatched
1752835884,queued accepted accepted completed unmatched unmatched,5,[EOC]
1752835885,queued queued,1,accepted
1752835885,queued queued accepted,2,accepted
1752835885,queued queued accepted accepted,3,accepted
1752835885,queued queued accepted accepted accepted,4,completed
1752835885,queued queued accepted accepted accepted completed,5,[EOC]
1752835886,queued queued,1,accepted
1752835886,queued queued accepted,2,accepted
1752835886,queued queued accepted accepted,3,accepted
1752835886,queued queued accepted accepted accepted,4,completed
1752835886,queued queued accepted accepted accepted completed,5,[EOC]
1752835887,queued accepted,1,accepted
1752835887,queued accepted accepted,2,accepted
1752835887,queued accepted accepted accepted,3,accepted
1752835887,queued accepted accepted accepted accepted,4,completed
1752835887,queued accepted accepted accepted accepted completed,5,[EOC]
1752835888,accepted accepted,1,completed
1752835888,accepted accepted completed,2,unmatched
1752835888,accepted accepted completed unmatched,3,unmatched
1752835888,accepted accepted completed unmatched unmatched,4,unmatched
1752835888,accepted accepted completed unmatched unmatched unmatched,5,[EOC]
1752835889,queued accepted,1,accepted
1752835889,queued accepted accepted,2,accepted
1752835889,queued accepted accepted accepted,3,completed
1752835889,queued accepted accepted accepted completed,4,unmatched
1752835889,queued accepted accepted accepted completed unmatched,5,[EOC]
1752835890,queued accepted,1,accepted
1752835890,queued accepted accepted,2,completed
1752835890,queued accepted accepted completed,3,unmatched
1752835890,queued accepted accepted completed unmatched,4,unmatched
1752835890,queued accepted accepted completed unmatched unmatched,5,[EOC]
1752835891,queued accepted,1,accepted
1752835891,queued accepted accepted,2,accepted
1752835891,queued accepted accepted accepted,3,accepted
1752835891,queued accepted accepted accepted accepted,4,completed
1752835891,queued accepted accepted accepted accepted completed,5,[EOC]
1752835892,queued accepted,1,accepted
1752835892,queued accepted accepted,2,accepted
1752835892,queued accepted accepted accepted,3,completed
1752835892,queued accepted accepted accepted completed,4,unmatched
1752835892,queued accepted accepted accepted completed unmatched,5,[EOC]
1752835893,queued accepted,1,accepted
1752835893,queued accepted accepted,2,accepted
1752835893,queued accepted accepted accepted,3,completed
1752835893,queued accepted accepted accepted completed,4,unmatched
1752835893,queued accepted accepted accepted completed unmatched,5,[EOC]
1752835894,queued accepted,1,accepted
1752835894,queued accepted accepted,2,completed
1752835894,queued accepted accepted completed,3,unmatched
1752835894,queued accepted accepted completed unmatched,4,unmatched
1752835894,queued accepted accepted completed unmatched unmatched,5,[EOC]
1752835895,accepted accepted,1,accepted
1752835895,accepted accepted accepted,2,accepted
1752835895,accepted accepted accepted accepted,3,accepted
1752835895,accepted accepted accepted accepted accepted,4,completed
1752835895,accepted accepted accepted accepted accepted completed,5,[EOC]
1752835896,queued accepted,1,accepted
1752835896,queued accepted accepted,2,accepted
1752835896,queued accepted accepted accepted,3,completed
1752835896,queued accepted accepted accepted completed,4,unmatched
1752835896,queued accepted accepted accepted completed unmatched,5,[EOC]
1752835897,queued accepted,1,accepted
1752835897,queued accepted accepted,2,accepted
1752835897,queued accepted accepted accepted,3,accepted
1752835897,queued accepted accepted accepted accepted,4,completed
1752835897,queued accepted accepted accepted accepted completed,5,[EOC]
1752835898,queued accepted,1,accepted
1752835898,queued accepted accepted,2,accepted
1752835898,queued accepted accepted accepted,3,completed
1752835898,queued accepted accepted accepted completed,4,unmatched
1752835898,queued accepted accepted accepted completed unmatched,5,[EOC]
1752835899,queued accepted,1,accepted
1752835899,queued accepted accepted,2,accepted
1752835899,queued accepted accepted accepted,3,completed
1752835899,queued accepted accepted accepted completed,4,unmatched
1752835899,queued accepted accepted accepted completed unmatched,5,[EOC]
1752835900,queued accepted,1,accepted
1752835900,queued accepted accepted,2,accepted
1752835900,queued accepted accepted accepted,3,completed
1752835900,queued accepted accepted accepted completed,4,unmatched
1752835900,queued accepted accepted accepted completed unmatched,5,[EOC]
1752835901,queued accepted,1,accepted
1752835901,queued accepted accepted,2,accepted
1752835901,queued accepted accepted accepted,3,accepted
1752835901,queued accepted accepted accepted accepted,4,completed
1752835901,queued accepted accepted accepted accepted completed,5,[EOC]
1752835902,accepted accepted,1,accepted
1752835902,accepted accepted accepted,2,accepted
1752835902,accepted accepted accepted accepted,3,completed
1752835902,accepted accepted accepted accepted completed,4,unmatched
1752835902,accepted accepted accepted accepted completed unmatched,5,[EOC]
1752835903,queued accepted,1,accepted
1752835903,queued accepted accepted,2,accepted
1752835903,queued accepted accepted accepted,3,accepted
1752835903,queued accepted accepted accepted accepted,4,completed
1752835903,queued accepted accepted accepted accepted completed,5,[EOC]
1752835904,accepted accepted,1,accepted
1752835904,accepted accepted accepted,2,accepted
1752835904,accepted accepted accepted accepted,3,accepted
1752835904,accepted accepted accepted accepted accepted,4,completed
1752835904,accepted accepted accepted accepted accepted completed,5,[EOC]
1752835905,accepted accepted,1,accepted
1752835905,accepted accepted accepted,2,completed
1752835905,accepted accepted accepted completed,3,unmatched
1752835905,accepted accepted accepted completed unmatched,4,unmatched
1752835905,accepted accepted accepted completed unmatched unmatched,5,[EOC]
1752835906,queued accepted,1,accepted
1752835906,queued accepted accepted,2,accepted
1752835906,queued accepted accepted accepted,3,accepted
1752835906,queued accepted accepted accepted accepted,4,completed
1752835906,queued accepted accepted accepted accepted completed,5,[EOC]
1752835907,queued accepted,1,accepted
1752835907,queued accepted accepted,2,accepted
1752835907,queued accepted accepted accepted,3,completed
1752835907,queued accepted accepted accepted completed,4,unmatched
1752835907,queued accepted accepted accepted completed unmatched,5,[EOC]
1752835908,queued queued,1,accepted
1752835908,queued queued accepted,2,accepted
1752835908,queued queued accepted accepted,3,completed
1752835908,queued queued accepted accepted completed,4,unmatched
1752835908,queued queued accepted accepted completed unmatched,5,[EOC]
1752835909,queued accepted,1,accepted
1752835909,queued accepted accepted,2,accepted
1752835909,queued accepted accepted accepted,3,accepted
1752835909,queued accepted accepted accepted accepted,4,completed
1752835909,queued accepted accepted accepted accepted completed,5,[EOC]
1752835910,accepted accepted,1,accepted
1752835910,accepted accepted accepted,2,accepted
1752835910,accepted accepted accepted accepted,3,accepted
1752835910,accepted accepted accepted accepted accepted,4,completed
1752835910,accepted accepted accepted accepted accepted completed,5,[EOC]
1752835911,queued queued,1,accepted
1752835911,queued queued accepted,2,accepted
1752835911,queued queued accepted accepted,3,accepted
1752835911,queued queued accepted accepted accepted,4,completed
1752835911,queued queued accepted accepted accepted completed,5,[EOC]
1752835912,queued accepted,1,accepted
1752835912,queued accepted accepted,2,completed
1752835912,queued accepted accepted completed,3,unmatched
1752835912,queued accepted accepted completed unmatched,4,unmatched
1752835912,queued accepted accepted completed unmatched unmatched,5,[EOC]
1752835913,queued accepted,1,accepted
1752835913,queued accepted accepted,2,completed
1752835913,queued accepted accepted completed,3,unmatched
1752835913,queued accepted accepted completed unmatched,4,unmatched
1752835913,queued accepted accepted completed unmatched unmatched,5,[EOC]
1752835914,accepted accepted,1,accepted
1752835914,accepted accepted accepted,2,accepted
1752835914,accepted accepted accepted accepted,3,accepted
1752835914,accepted accepted accepted accepted accepted,4,completed
1752835914,accepted accepted accepted accepted accepted completed,5,[EOC]
1752835915,queued queued,1,accepted
1752835915,queued queued accepted,2,accepted
1752835915,queued queued accepted accepted,3,accepted
1752835915,queued queued accepted accepted accepted,4,completed
1752835915,queued queued accepted accepted accepted completed,5,[EOC]
1752835916,queued accepted,1,accepted
1752835916,queued accepted accepted,2,accepted
1752835916,queued accepted accepted accepted,3,accepted
1752835916,queued accepted accepted accepted accepted,4,completed
1752835916,queued accepted accepted accepted accepted completed,5,[EOC]
1752835917,queued queued,1,accepted
1752835917,queued queued accepted,2,accepted
1752835917,queued queued accepted accepted,3,accepted
1752835917,queued queued accepted accepted accepted,4,completed
1752835917,queued queued accepted accepted accepted completed,5,[EOC]
1752835918,queued accepted,1,accepted
1752835918,queued accepted accepted,2,accepted
1752835918,queued accepted accepted accepted,3,completed
1752835918,queued accepted accepted accepted completed,4,unmatched
1752835918,queued accepted accepted accepted completed unmatched,5,[EOC]
1752835919,queued queued,1,accepted
1752835919,queued queued accepted,2,accepted
1752835919,queued queued accepted accepted,3,completed
1752835919,queued queued accepted accepted completed,4,unmatched
1752835919,queued queued accepted accepted completed unmatched,5,[EOC]
1752835920,queued accepted,1,accepted
1752835920,queued accepted accepted,2,accepted
1752835920,queued accepted accepted accepted,3,completed
1752835920,queued accepted accepted accepted completed,4,unmatched
1752835920,queued accepted accepted accepted completed unmatched,5,[EOC]
1752835921,queued accepted,1,accepted
1752835921,queued accepted accepted,2,accepted
1752835921,queued accepted accepted accepted,3,accepted
1752835921,queued accepted accepted accepted accepted,4,completed
1752835921,queued accepted accepted accepted accepted completed,5,[EOC]
1752835922,queued accepted,1,accepted
1752835922,queued accepted accepted,2,accepted
1752835922,queued accepted accepted accepted,3,completed
1752835922,queued accepted accepted accepted completed,4,unmatched
1752835922,queued accepted accepted accepted completed unmatched,5,[EOC]
1752835923,accepted accepted,1,accepted
1752835923,accepted accepted accepted,2,accepted
1752835923,accepted accepted accepted accepted,3,completed
1752835923,accepted accepted accepted accepted completed,4,unmatched
1752835923,accepted accepted accepted accepted completed unmatched,5,[EOC]
1752835924,accepted accepted,1,accepted
1752835924,accepted accepted accepted,2,completed
1752835924,accepted accepted accepted completed,3,unmatched
1752835924,accepted accepted accepted completed unmatched,4,unmatched
1752835924,accepted accepted accepted completed unmatched unmatched,5,[EOC]
1752835925,accepted accepted,1,accepted
1752835925,accepted accepted accepted,2,completed
1752835925,accepted accepted accepted completed,3,unmatched
1752835925,accepted accepted accepted completed unmatched,4,unmatched
1752835925,accepted accepted accepted completed unmatched unmatched,5,[EOC]
1752835926,accepted accepted,1,accepted
1752835926,accepted accepted accepted,2,accepted
1752835926,accepted accepted accepted accepted,3,accepted
1752835926,accepted accepted accepted accepted accepted,4,completed
1752835926,accepted accepted accepted accepted accepted completed,5,[EOC]
1752835927,queued accepted,1,accepted
1752835927,queued accepted accepted,2,accepted
1752835927,queued accepted accepted accepted,3,accepted
1752835927,queued accepted accepted accepted accepted,4,completed
1752835927,queued accepted accepted accepted accepted completed,5,[EOC]
1752835928,accepted accepted,1,accepted
1752835928,accepted accepted accepted,2,completed
1752835928,accepted accepted accepted completed,3,unmatched
1752835928,accepted accepted accepted completed unmatched,4,unmatched
1752835928,accepted accepted accepted completed unmatched unmatched,5,[EOC]
1752835929,queued accepted,1,accepted
1752835929,queued accepted accepted,2,accepted
1752835929,queued accepted accepted accepted,3,completed
1752835929,queued accepted accepted accepted completed,4,unmatched
1752835929,queued accepted accepted accepted completed unmatched,5,[EOC]
1752835930,accepted accepted,1,accepted
1752835930,accepted accepted accepted,2,accepted
1752835930,accepted accepted accepted accepted,3,completed
1752835930,accepted accepted accepted accepted completed,4,unmatched
1752835930,accepted accepted accepted accepted completed unmatched,5,[EOC]
1752835931,accepted accepted,1,completed
1752835931,accepted accepted completed,2,unmatched
1752835931,accepted accepted completed unmatched,3,unmatched
1752835931,accepted accepted completed unmatched unmatched,4,unmatched
1752835931,accepted accepted completed unmatched unmatched unmatched,5,[EOC]
1752835932,accepted accepted,1,accepted
1752835932,accepted accepted accepted,2,accepted
1752835932,accepted accepted accepted accepted,3,accepted
1752835932,accepted accepted accepted accepted accepted,4,completed
1752835932,accepted accepted accepted accepted accepted completed,5,[EOC]
1752835933,accepted accepted,1,accepted
1752835933,accepted accepted accepted,2,completed
1752835933,accepted accepted accepted completed,3,unmatched
1752835933,accepted accepted accepted completed unmatched,4,unmatched
1752835933,accepted accepted accepted completed unmatched unmatched,5,[EOC]
1752835934,queued queued,1,accepted
1752835934,queued queued accepted,2,accepted
1752835934,queued queued accepted accepted,3,accepted
1752835934,queued queued accepted accepted accepted,4,completed
1752835934,queued queued accepted accepted accepted completed,5,[EOC]
1752835935,queued accepted,1,accepted
1752835935,queued accepted accepted,2,accepted
1752835935,queued accepted accepted accepted,3,accepted
1752835935,queued accepted accepted accepted accepted,4,completed
1752835935,queued accepted accepted accepted accepted completed,5,[EOC]
1752835936,queued queued,1,accepted
1752835936,queued queued accepted,2,accepted
1752835936,queued queued accepted accepted,3,accepted
1752835936,queued queued accepted accepted accepted,4,completed
1752835936,queued queued accepted accepted accepted completed,5,[EOC]
1752835937,queued queued,1,queued
1752835937,queued queued queued,2,accepted
1752835937,queued queued queued accepted,3,accepted
1752835937,queued queued queued accepted accepted,4,completed
1752835937,queued queued queued accepted accepted completed,5,[EOC]
1752835938,queued accepted,1,accepted
1752835938,queued accepted accepted,2,accepted
1752835938,queued accepted accepted accepted,3,accepted
1752835938,queued accepted accepted accepted accepted,4,completed
1752835938,queued accepted accepted accepted accepted completed,5,[EOC]
1752835939,accepted accepted,1,accepted
1752835939,accepted accepted accepted,2,accepted
1752835939,accepted accepted accepted accepted,3,completed
1752835939,accepted accepted accepted accepted completed,4,unmatched
1752835939,accepted accepted accepted accepted completed unmatched,5,[EOC]
1752835940,queued queued,1,queued
1752835940,queued queued queued,2,accepted
1752835940,queued queued queued accepted,3,accepted
1752835940,queued queued queued accepted accepted,4,completed
1752835940,queued queued queued accepted accepted completed,5,[EOC]
1752835941,queued accepted,1,accepted
1752835941,queued accepted accepted,2,accepted
1752835941,queued accepted accepted accepted,3,completed
1752835941,queued accepted accepted accepted completed,4,unmatched
1752835941,queued accepted accepted accepted completed unmatched,5,[EOC]
1752835942,queued queued,1,accepted
1752835942,queued queued accepted,2,accepted
1752835942,queued queued accepted accepted,3,accepted
1752835942,queued queued accepted accepted accepted,4,completed
1752835942,queued queued accepted accepted accepted completed,5,[EOC]
1752835943,queued accepted,1,accepted
1752835943,queued accepted accepted,2,accepted
1752835943,queued accepted accepted accepted,3,completed
1752835943,queued accepted accepted accepted completed,4,unmatched
1752835943,queued accepted accepted accepted completed unmatched,5,[EOC]
1752835944,accepted accepted,1,accepted
1752835944,accepted accepted accepted,2,completed
1752835944,accepted accepted accepted completed,3,unmatched
1752835944,accepted accepted accepted completed unmatched,4,unmatched
1752835944,accepted accepted accepted completed unmatched unmatched,5,[EOC]
1752835945,accepted accepted,1,accepted
1752835945,accepted accepted accepted,2,completed
1752835945,accepted accepted accepted completed,3,unmatched
1752835945,accepted accepted accepted completed unmatched,4,unmatched
1752835945,accepted accepted accepted completed unmatched unmatched,5,[EOC]
1752835946,queued queued,1,accepted
1752835946,queued queued accepted,2,accepted
1752835946,queued queued accepted accepted,3,accepted
1752835946,queued queued accepted accepted accepted,4,completed
1752835946,queued queued accepted accepted accepted completed,5,[EOC]
1752835947,queued queued,1,accepted
1752835947,queued queued accepted,2,accepted
1752835947,queued queued accepted accepted,3,completed
1752835947,queued queued accepted accepted completed,4,unmatched
1752835947,queued queued accepted accepted completed unmatched,5,[EOC]
1752835948,accepted accepted,1,accepted
1752835948,accepted accepted accepted,2,accepted
1752835948,accepted accepted accepted accepted,3,completed
1752835948,accepted accepted accepted accepted completed,4,unmatched
1752835948,accepted accepted accepted accepted completed unmatched,5,[EOC]
1752835949,queued accepted,1,accepted
1752835949,queued accepted accepted,2,accepted
1752835949,queued accepted accepted accepted,3,accepted
1752835949,queued accepted accepted accepted accepted,4,completed
1752835949,queued accepted accepted accepted accepted completed,5,[EOC]
1752835950,accepted accepted,1,accepted
1752835950,accepted accepted accepted,2,accepted
1752835950,accepted accepted accepted accepted,3,completed
1752835950,accepted accepted accepted accepted completed,4,unmatched
1752835950,accepted accepted accepted accepted completed unmatched,5,[EOC]
1752835951,queued accepted,1,accepted
1752835951,queued accepted accepted,2,accepted
1752835951,queued accepted accepted accepted,3,accepted
1752835951,queued accepted accepted accepted accepted,4,completed
1752835951,queued accepted accepted accepted accepted completed,5,[EOC]
1752835952,accepted accepted,1,accepted
1752835952,accepted accepted accepted,2,accepted
1752835952,accepted accepted accepted accepted,3,completed
1752835952,accepted accepted accepted accepted completed,4,unmatched
1752835952,accepted accepted accepted accepted completed unmatched,5,[EOC]
1752835953,queued accepted,1,accepted
1752835953,queued accepted accepted,2,accepted
1752835953,queued accepted accepted accepted,3,accepted
1752835953,queued accepted accepted accepted accepted,4,completed
1752835953,queued accepted accepted accepted accepted completed,5,[EOC]
1752835954,queued queued,1,accepted
1752835954,queued queued accepted,2,accepted
1752835954,queued queued accepted accepted,3,accepted
1752835954,queued queued accepted accepted accepted,4,completed
1752835954,queued queued accepted accepted accepted completed,5,[EOC]
1752835955,accepted accepted,1,accepted
1752835955,accepted accepted accepted,2,accepted
1752835955,accepted accepted accepted accepted,3,accepted
1752835955,accepted accepted accepted accepted accepted,4,completed
1752835955,accepted accepted accepted accepted accepted completed,5,[EOC]
1752835956,queued accepted,1,accepted
1752835956,queued accepted accepted,2,accepted
1752835956,queued accepted accepted accepted,3,accepted
1752835956,queued accepted accepted accepted accepted,4,completed
1752835956,queued accepted accepted accepted accepted completed,5,[EOC]
1752835957,queued accepted,1,accepted
1752835957,queued accepted accepted,2,accepted
1752835957,queued accepted accepted accepted,3,accepted
1752835957,queued accepted accepted accepted accepted,4,completed
1752835957,queued accepted accepted accepted accepted completed,5,[EOC]
1752835958,queued accepted,1,accepted
1752835958,queued accepted accepted,2,accepted
1752835958,queued accepted accepted accepted,3,completed
1752835958,queued accepted accepted accepted completed,4,unmatched
1752835958,queued accepted accepted accepted completed unmatched,5,[EOC]
1752835959,queued accepted,1,accepted
1752835959,queued accepted accepted,2,accepted
1752835959,queued accepted accepted accepted,3,accepted
1752835959,queued accepted accepted accepted accepted,4,completed
1752835959,queued accepted accepted accepted accepted completed,5,[EOC]
1752835960,queued queued,1,accepted
1752835960,queued queued accepted,2,accepted
1752835960,queued queued accepted accepted,3,accepted
1752835960,queued queued accepted accepted accepted,4,completed
1752835960,queued queued accepted accepted accepted completed,5,[EOC]
1752835961,queued queued,1,accepted
1752835961,queued queued accepted,2,accepted
1752835961,queued queued accepted accepted,3,completed
1752835961,queued queued accepted accepted completed,4,unmatched
1752835961,queued queued accepted accepted completed unmatched,5,[EOC]
1752835962,accepted accepted,1,accepted
1752835962,accepted accepted accepted,2,accepted
1752835962,accepted accepted accepted accepted,3,completed
1752835962,accepted accepted accepted accepted completed,4,unmatched
1752835962,accepted accepted accepted accepted completed unmatched,5,[EOC]
1752835963,queued accepted,1,accepted
1752835963,queued accepted accepted,2,accepted
1752835963,queued accepted accepted accepted,3,completed
1752835963,queued accepted accepted accepted completed,4,unmatched
1752835963,queued accepted accepted accepted completed unmatched,5,[EOC]
1752835964,queued queued,1,accepted
1752835964,queued queued accepted,2,accepted
1752835964,queued queued accepted accepted,3,completed
1752835964,queued queued accepted accepted completed,4,unmatched
1752835964,queued queued accepted accepted completed unmatched,5,[EOC]
1752835965,accepted accepted,1,accepted
1752835965,accepted accepted accepted,2,accepted
1752835965,accepted accepted accepted accepted,3,completed
1752835965,accepted accepted accepted accepted completed,4,unmatched
1752835965,accepted accepted accepted accepted completed unmatched,5,[EOC]
1752835966,queued queued,1,accepted
1752835966,queued queued accepted,2,accepted
1752835966,queued queued accepted accepted,3,accepted
1752835966,queued queued accepted accepted accepted,4,completed
1752835966,queued queued accepted accepted accepted completed,5,[EOC]
1752835967,queued queued,1,accepted
1752835967,queued queued accepted,2,accepted
1752835967,queued queued accepted accepted,3,completed
1752835967,queued queued accepted accepted completed,4,unmatched
1752835967,queued queued accepted accepted completed unmatched,5,[EOC]
1752835968,queued queued,1,accepted
1752835968,queued queued accepted,2,accepted
1752835968,queued queued accepted accepted,3,completed
1752835968,queued queued accepted accepted completed,4,unmatched
1752835968,queued queued accepted accepted completed unmatched,5,[EOC]
1752835969,queued accepted,1,accepted
1752835969,queued accepted accepted,2,accepted
1752835969,queued accepted accepted accepted,3,completed
1752835969,queued accepted accepted accepted completed,4,unmatched
1752835969,queued accepted accepted accepted completed unmatched,5,[EOC]
1752835970,queued accepted,1,accepted
1752835970,queued accepted accepted,2,accepted
1752835970,queued accepted accepted accepted,3,completed
1752835970,queued accepted accepted accepted completed,4,unmatched
1752835970,queued accepted accepted accepted completed unmatched,5,[EOC]
1752835971,queued accepted,1,accepted
1752835971,queued accepted accepted,2,accepted
1752835971,queued accepted accepted accepted,3,completed
1752835971,queued accepted accepted accepted completed,4,unmatched
1752835971,queued accepted accepted accepted completed unmatched,5,[EOC]
1752835972,accepted accepted,1,accepted
1752835972,accepted accepted accepted,2,completed
1752835972,accepted accepted accepted completed,3,unmatched
1752835972,accepted accepted accepted completed unmatched,4,unmatched
1752835972,accepted accepted accepted completed unmatched unmatched,5,[EOC]
1752835973,accepted accepted,1,accepted
1752835973,accepted accepted accepted,2,accepted
1752835973,accepted accepted accepted accepted,3,completed
1752835973,accepted accepted accepted accepted completed,4,unmatched
1752835973,accepted accepted accepted accepted completed unmatched,5,[EOC]
1752835974,accepted accepted,1,accepted
1752835974,accepted accepted accepted,2,completed
1752835974,accepted accepted accepted completed,3,unmatched
1752835974,accepted accepted accepted completed unmatched,4,unmatched
1752835974,accepted accepted accepted completed unmatched unmatched,5,[EOC]
1752835975,accepted accepted,1,accepted
1752835975,accepted accepted accepted,2,accepted
1752835975,accepted accepted accepted accepted,3,completed
1752835975,accepted accepted accepted accepted completed,4,unmatched
1752835975,accepted accepted accepted accepted completed unmatched,5,[EOC]
1752835976,queued accepted,1,accepted
1752835976,queued accepted accepted,2,accepted
1752835976,queued accepted accepted accepted,3,accepted
1752835976,queued accepted accepted accepted accepted,4,completed
1752835976,queued accepted accepted accepted accepted completed,5,[EOC]
1752835977,queued queued,1,accepted
1752835977,queued queued accepted,2,accepted
1752835977,queued queued accepted accepted,3,accepted
1752835977,queued queued accepted accepted accepted,4,completed
1752835977,queued queued accepted accepted accepted completed,5,[EOC]
1752835978,accepted accepted,1,accepted
1752835978,accepted accepted accepted,2,accepted
1752835978,accepted accepted accepted accepted,3,accepted
1752835978,accepted accepted accepted accepted accepted,4,completed
1752835978,accepted accepted accepted accepted accepted completed,5,[EOC]
1752835979,queued accepted,1,accepted
1752835979,queued accepted accepted,2,completed
1752835979,queued accepted accepted completed,3,unmatched
1752835979,queued accepted accepted completed unmatched,4,unmatched
1752835979,queued accepted accepted completed unmatched unmatched,5,[EOC]
1752835980,queued accepted,1,accepted
1752835980,queued accepted accepted,2,accepted
1752835980,queued accepted accepted accepted,3,completed
1752835980,queued accepted accepted accepted completed,4,unmatched
1752835980,queued accepted accepted accepted completed unmatched,5,[EOC]
1752835981,queued accepted,1,accepted
1752835981,queued accepted accepted,2,completed
1752835981,queued accepted accepted completed,3,unmatched
1752835981,queued accepted accepted completed unmatched,4,unmatched
1752835981,queued accepted accepted completed unmatched unmatched,5,[EOC]
1752835982,queued accepted,1,accepted
1752835982,queued accepted accepted,2,accepted
1752835982,queued accepted accepted accepted,3,accepted
1752835982,queued accepted accepted accepted accepted,4,completed
1752835982,queued accepted accepted accepted accepted completed,5,[EOC]
1752835983,queued accepted,1,accepted
1752835983,queued accepted accepted,2,accepted
1752835983,queued accepted accepted accepted,3,accepted
1752835983,queued accepted accepted accepted accepted,4,completed
1752835983,queued accepted accepted accepted accepted completed,5,[EOC]
1752835984,queued queued,1,accepted
1752835984,queued queued accepted,2,accepted
1752835984,queued queued accepted accepted,3,accepted
1752835984,queued queued accepted accepted accepted,4,completed
1752835984,queued queued accepted accepted accepted completed,5,[EOC]
1752835985,queued accepted,1,accepted
1752835985,queued accepted accepted,2,accepted
1752835985,queued accepted accepted accepted,3,completed
1752835985,queued accepted accepted accepted completed,4,unmatched
1752835985,queued accepted accepted accepted completed unmatched,5,[EOC]
1752835986,accepted accepted,1,accepted
1752835986,accepted accepted accepted,2,completed
1752835986,accepted accepted accepted completed,3,unmatched
1752835986,accepted accepted accepted completed unmatched,4,unmatched
1752835986,accepted accepted accepted completed unmatched unmatched,5,[EOC]
1752835987,queued accepted,1,accepted
1752835987,queued accepted accepted,2,accepted
1752835987,queued accepted accepted accepted,3,completed
1752835987,queued accepted accepted accepted completed,4,unmatched
1752835987,queued accepted accepted accepted completed unmatched,5,[EOC]
1752835988,queued accepted,1,accepted
1752835988,queued accepted accepted,2,accepted
1752835988,queued accepted accepted accepted,3,accepted
1752835988,queued accepted accepted accepted accepted,4,completed
1752835988,queued accepted accepted accepted accepted completed,5,[EOC]
1752835989,queued accepted,1,accepted
1752835989,queued accepted accepted,2,accepted
1752835989,queued accepted accepted accepted,3,completed
1752835989,queued accepted accepted accepted completed,4,unmatched
1752835989,queued accepted accepted accepted completed unmatched,5,[EOC]
1752835990,queued accepted,1,accepted
1752835990,queued accepted accepted,2,accepted
1752835990,queued accepted accepted accepted,3,accepted
1752835990,queued accepted accepted accepted accepted,4,completed
1752835990,queued accepted accepted accepted accepted completed,5,[EOC]
1752835991,accepted accepted,1,completed
1752835991,accepted accepted completed,2,[EOC]
1752835992,accepted accepted,1,completed
1752835992,accepted accepted completed,2,[EOC]
1752835993,accepted accepted,1,completed
1752835993,accepted accepted completed,2,[EOC]
1752835994,accepted accepted,1,completed
1752835994,accepted accepted completed,2,[EOC]
1752835995,accepted accepted,1,completed
1752835995,accepted accepted completed,2,[EOC]
1752835996,accepted accepted,1,completed
1752835996,accepted accepted completed,2,[EOC]
1752835997,accepted accepted,1,completed
1752835997,accepted accepted completed,2,[EOC]
1752835998,accepted accepted,1,completed
1752835998,accepted accepted completed,2,[EOC]
1752835999,accepted accepted,1,completed
1752835999,accepted accepted completed,2,[EOC]
1752836000,accepted accepted,1,completed
1752836000,accepted accepted completed,2,[EOC]
1752836001,accepted accepted,1,completed
1752836001,accepted accepted completed,2,[EOC]
1752836002,accepted accepted,1,completed
1752836002,accepted accepted completed,2,[EOC]
1752836003,accepted accepted,1,completed
1752836003,accepted accepted completed,2,[EOC]
1752836004,accepted accepted,1,completed
1752836004,accepted accepted completed,2,[EOC]
1752836005,accepted accepted,1,completed
