concept:name,time:timestamp,case:concept:name
Take in charge ticket,2024-08-08 14:58:42,case_2546
Resolve ticket,2024-08-12 08:09:13,case_2546
Closed,2024-09-23 08:29:56,case_2546
Assign seriousness,2024-07-31 20:38:10,case_2547
Assign seriousness,2024-08-05 13:28:14,case_2547
Schedule intervention,2024-08-05 13:28:14,case_2547
Resolve ticket,2024-08-14 20:14:42,case_2547
Closed,2024-09-30 14:47:42,case_2547
Assign seriousness,2024-07-31 19:48:53,case_2548
Resolve ticket,2024-08-01 16:58:59,case_2548
Take in charge ticket,2024-08-12 11:11:00,case_2548
Resolve ticket,2024-08-12 11:11:00,case_2548
Closed,2024-09-13 15:46:30,case_2548
Assign seriousness,2024-07-31 21:03:29,case_2549
Resolve SW anomaly,2024-08-01 08:03:29,case_2549
Resolve ticket,2024-08-28 08:20:43,case_2549
Resolve ticket,2024-08-28 19:07:49,case_2549
Closed,2024-10-08 08:54:39,case_2549
Assign seriousness,2024-08-01 04:39:18,case_2550
Resolve ticket,2024-08-01 08:39:18,case_2550
Create SW anomaly,2024-08-09 08:16:53,case_2550
Resolve ticket,2024-08-16 20:04:43,case_2550
Closed,2024-09-16 08:24:45,case_2550
Assign seriousness,2024-08-01 03:47:38,case_2551
Assign seriousness,2024-08-01 17:11:56,case_2551
Assign seriousness,2024-08-01 17:11:56,case_2551
Resolve ticket,2024-08-01 17:11:56,case_2551
Closed,2024-08-26 09:30:44,case_2551
Assign seriousness,2024-07-31 21:31:29,case_2552
Assign seriousness,2024-08-05 08:51:24,case_2552
INVALID,2024-08-05 08:51:24,case_2552
Resolve ticket,2024-08-12 19:50:59,case_2552
Closed,2024-10-07 13:31:27,case_2552
Assign seriousness,2024-07-31 19:22:26,case_2553
Schedule intervention,2024-08-07 16:49:42,case_2553
Resolve ticket,2024-08-19 15:30:47,case_2553
Resolve ticket,2024-08-21 08:07:11,case_2553
Closed,2024-10-07 11:59:33,case_2553
Assign seriousness,2024-07-31 20:04:54,case_2554
Resolve ticket,2024-07-31 20:04:54,case_2554
Resolve SW anomaly,2024-08-06 08:48:12,case_2554
Resolve ticket,2024-08-08 08:59:11,case_2554
Closed,2024-09-23 18:05:35,case_2554
Assign seriousness,2024-07-31 22:05:07,case_2555
Assign seriousness,2024-08-14 16:11:14,case_2555
Take in charge ticket,2024-08-14 16:11:14,case_2555
Resolve ticket,2024-08-16 08:32:48,case_2555
Closed,2024-09-09 08:47:07,case_2555
Assign seriousness,2024-07-31 20:20:12,case_2556
Resolve ticket,2024-08-02 16:37:24,case_2556
Require upgrade,2024-08-15 10:51:16,case_2556
Resolve ticket,2024-08-15 10:51:16,case_2556
Closed,2024-09-23 17:48:58,case_2556
Assign seriousness,2024-07-31 19:55:20,case_2557
Assign seriousness,2024-08-02 08:30:45,case_2557
Resolve ticket,2024-08-05 13:41:09,case_2557
Resolve ticket,2024-08-07 08:01:58,case_2557
Closed,2024-09-06 15:08:31,case_2557
Assign seriousness,2024-07-31 19:30:46,case_2558
Resolve ticket,2024-08-01 12:30:25,case_2558
INVALID,2024-08-08 11:07:11,case_2558
Resolve ticket,2024-08-16 08:06:47,case_2558
Closed,2024-09-23 17:41:34,case_2558
Assign seriousness,2024-07-31 23:03:58,case_2559
Resolve ticket,2024-08-02 10:15:21,case_2559
Resolve SW anomaly,2024-08-05 18:37:52,case_2559
Resolve ticket,2024-08-26 15:13:33,case_2559
Closed,2024-10-08 15:35:32,case_2559
Assign seriousness,2024-07-31 19:36:09,case_2560
Resolve ticket,2024-08-05 08:42:27,case_2560
Resolve SW anomaly,2024-08-13 15:20:22,case_2560
Resolve ticket,2024-09-02 12:54:49,case_2560
Closed,2024-09-05 08:41:38,case_2560
Assign seriousness,2024-07-31 19:43:29,case_2561
Take in charge ticket,2024-08-02 11:20:59,case_2561
Schedule intervention,2024-08-05 19:38:03,case_2561
Resolve ticket,2024-08-15 08:36:11,case_2561
Closed,2024-09-16 08:20:41,case_2561
Assign seriousness,2024-07-31 20:17:56,case_2562
Resolve ticket,2024-08-01 08:07:27,case_2562
Insert ticket,2024-08-01 11:28:33,case_2562
Resolve ticket,2024-08-01 11:28:33,case_2562
Closed,2024-09-09 13:18:53,case_2562
Assign seriousness,2024-08-01 00:24:53,case_2563
Insert ticket,2024-08-12 08:47:10,case_2563
Take in charge ticket,2024-08-19 10:40:12,case_2563
Resolve ticket,2024-08-26 08:33:32,case_2563
Closed,2024-10-09 08:02:17,case_2563
Assign seriousness,2024-07-31 21:27:06,case_2564
Resolve ticket,2024-08-01 08:27:06,case_2564
Create SW anomaly,2024-08-12 19:37:20,case_2564
Resolve ticket,2024-08-19 08:12:46,case_2564
Closed,2024-10-01 08:04:25,case_2564
Assign seriousness,2024-07-31 21:25:20,case_2565
Assign seriousness,2024-08-05 08:48:41,case_2565
Resolve ticket,2024-08-07 08:22:19,case_2565
Resolve ticket,2024-08-07 08:22:19,case_2565
Closed,2024-09-17 08:54:56,case_2565
Assign seriousness,2024-07-31 21:41:31,case_2566
VERIFIED,2024-08-12 17:00:23,case_2566
Assign seriousness,2024-08-15 08:50:23,case_2566
Resolve ticket,2024-08-15 12:34:39,case_2566
Closed,2024-09-19 17:35:38,case_2566
Assign seriousness,2024-07-31 19:50:32,case_2567
Insert ticket,2024-08-06 15:01:28,case_2567
Resolve SW anomaly,2024-08-07 13:38:42,case_2567
Resolve ticket,2024-08-08 15:30:15,case_2567
Closed,2024-09-26 08:12:42,case_2567
Assign seriousness,2024-08-01 03:30:29,case_2568
VERIFIED,2024-08-06 19:48:55,case_2568
Resolve ticket,2024-08-19 08:31:42,case_2568
Resolve ticket,2024-08-19 08:31:42,case_2568
Closed,2024-10-09 08:56:00,case_2568
Assign seriousness,2024-08-01 00:48:12,case_2569
Resolve ticket,2024-08-05 08:52:34,case_2569
Take in charge ticket,2024-08-16 08:40:57,case_2569
Resolve ticket,2024-08-19 08:21:07,case_2569
Closed,2024-09-23 19:37:37,case_2569
Assign seriousness,2024-07-31 20:05:39,case_2570
VERIFIED,2024-07-31 20:05:39,case_2570
Take in charge ticket,2024-08-16 18:06:23,case_2570
Resolve ticket,2024-08-19 08:55:09,case_2570
Closed,2024-10-07 08:02:28,case_2570
Assign seriousness,2024-07-31 22:02:26,case_2571
Resolve ticket,2024-08-01 08:02:26,case_2571
Create SW anomaly,2024-08-09 08:14:42,case_2571
Resolve ticket,2024-08-12 08:44:39,case_2571
Closed,2024-09-16 08:46:46,case_2571
Assign seriousness,2024-07-31 19:47:39,case_2572
Resolve ticket,2024-07-31 19:47:39,case_2572
Resolve ticket,2024-07-31 19:47:39,case_2572
Resolve ticket,2024-07-31 19:47:39,case_2572
Closed,2024-09-10 10:39:21,case_2572
Assign seriousness,2024-07-31 19:42:38,case_2573
Create SW anomaly,2024-08-06 08:08:31,case_2573
RESOLVED,2024-08-06 08:08:31,case_2573
Resolve ticket,2024-08-12 14:46:06,case_2573
Closed,2024-10-14 08:09:24,case_2573
Assign seriousness,2024-08-01 04:34:45,case_2574
Resolve ticket,2024-08-02 08:58:12,case_2574
Insert ticket,2024-08-07 11:01:41,case_2574
Resolve ticket,2024-08-21 08:19:02,case_2574
Closed,2024-09-09 09:50:26,case_2574
Assign seriousness,2024-07-31 20:58:43,case_2575
Assign seriousness,2024-08-05 08:39:11,case_2575
Resolve ticket,2024-08-06 17:32:37,case_2575
Resolve ticket,2024-08-12 08:43:53,case_2575
Closed,2024-09-18 08:44:05,case_2575
Assign seriousness,2024-07-31 20:17:15,case_2576
Resolve ticket,2024-07-31 20:17:15,case_2576
Take in charge ticket,2024-07-31 20:17:15,case_2576
Resolve ticket,2024-08-01 12:52:45,case_2576
Closed,2024-08-22 08:02:32,case_2576
Assign seriousness,2024-07-31 23:16:29,case_2577
Schedule intervention,2024-08-05 08:27:48,case_2577
Resolve ticket,2024-08-14 08:44:45,case_2577
Resolve ticket,2024-08-14 08:44:45,case_2577
Closed,2024-09-30 13:13:55,case_2577
Assign seriousness,2024-08-01 08:48:35,case_2578
Take in charge ticket,2024-08-01 08:48:35,case_2578
Take in charge ticket,2024-08-01 08:48:35,case_2578
Resolve ticket,2024-08-05 08:37:12,case_2578
Closed,2024-09-09 15:47:24,case_2578
Assign seriousness,2024-08-01 01:48:05,case_2579
Require upgrade,2024-08-01 08:48:05,case_2579
Take in charge ticket,2024-09-06 08:19:22,case_2579
Resolve ticket,2024-09-06 08:19:22,case_2579
Closed,2024-10-28 20:50:51,case_2579
Assign seriousness,2024-07-31 19:40:38,case_2580
Assign seriousness,2024-08-05 08:39:56,case_2580
Require upgrade,2024-08-12 08:34:27,case_2580
Resolve ticket,2024-08-23 11:43:30,case_2580
Closed,2024-09-23 10:42:05,case_2580
Assign seriousness,2024-07-31 19:30:31,case_2581
Assign seriousness,2024-08-05 08:30:41,case_2581
Resolve SW anomaly,2024-08-05 08:30:41,case_2581
Resolve ticket,2024-08-26 11:15:23,case_2581
Closed,2024-09-03 13:24:38,case_2581
Assign seriousness,2024-07-31 21:06:08,case_2582
Assign seriousness,2024-08-12 17:29:43,case_2582
Assign seriousness,2024-08-19 08:15:43,case_2582
Resolve ticket,2024-08-19 08:15:43,case_2582
Closed,2024-10-14 08:30:20,case_2582
Assign seriousness,2024-07-31 20:15:18,case_2583
Resolve ticket,2024-08-02 08:56:52,case_2583
INVALID,2024-08-05 17:48:37,case_2583
Resolve ticket,2024-08-13 08:48:12,case_2583
Closed,2024-09-19 12:33:58,case_2583
Assign seriousness,2024-07-31 19:23:04,case_2584
Assign seriousness,2024-08-06 15:59:33,case_2584
Wait,2024-08-07 08:53:24,case_2584
Resolve ticket,2024-08-20 16:49:16,case_2584
Closed,2024-09-19 08:16:17,case_2584
Assign seriousness,2024-07-31 23:57:11,case_2585
Insert ticket,2024-08-05 17:33:01,case_2585
Wait,2024-08-05 17:33:01,case_2585
Resolve ticket,2024-08-12 08:15:36,case_2585
Closed,2024-10-04 08:54:35,case_2585
Assign seriousness,2024-07-31 21:28:13,case_2586
Create SW anomaly,2024-08-01 08:28:13,case_2586
Resolve ticket,2024-08-07 18:57:15,case_2586
Resolve ticket,2024-08-07 18:57:15,case_2586
Closed,2024-08-26 08:43:57,case_2586
Assign seriousness,2024-07-31 20:04:51,case_2587
Take in charge ticket,2024-07-31 20:04:51,case_2587
Create SW anomaly,2024-08-01 16:32:19,case_2587
Resolve ticket,2024-08-19 08:40:57,case_2587
Closed,2024-09-20 08:54:12,case_2587
Assign seriousness,2024-07-31 19:31:11,case_2588
Assign seriousness,2024-08-05 08:54:26,case_2588
Assign seriousness,2024-08-08 19:22:29,case_2588
Resolve ticket,2024-08-12 08:35:42,case_2588
Closed,2024-09-11 15:04:25,case_2588
Assign seriousness,2024-07-31 20:02:03,case_2589
Wait,2024-07-31 20:02:03,case_2589
Insert ticket,2024-08-05 13:48:16,case_2589
Resolve ticket,2024-08-12 19:58:31,case_2589
Closed,2024-09-30 20:31:22,case_2589
Assign seriousness,2024-08-01 12:43:52,case_2590
Insert ticket,2024-08-01 12:43:52,case_2590
Assign seriousness,2024-08-02 08:37:23,case_2590
Resolve ticket,2024-08-02 08:37:23,case_2590
Closed,2024-08-14 08:44:13,case_2590
Assign seriousness,2024-07-31 20:25:49,case_2591
Resolve ticket,2024-08-02 15:49:26,case_2591
Create SW anomaly,2024-08-08 20:42:30,case_2591
Resolve ticket,2024-08-27 08:37:03,case_2591
Closed,2024-09-30 15:33:31,case_2591
Assign seriousness,2024-07-31 19:43:39,case_2592
Assign seriousness,2024-07-31 19:43:39,case_2592
Assign seriousness,2024-08-05 15:35:30,case_2592
Resolve ticket,2024-08-05 15:35:30,case_2592
Closed,2024-09-23 10:13:33,case_2592
Assign seriousness,2024-07-31 20:03:46,case_2593
RESOLVED,2024-07-31 20:03:46,case_2593
RESOLVED,2024-08-05 09:02:56,case_2593
Resolve ticket,2024-08-06 09:42:39,case_2593
Closed,2024-09-16 13:53:10,case_2593
Assign seriousness,2024-07-31 19:36:31,case_2594
Resolve ticket,2024-08-01 08:48:50,case_2594
RESOLVED,2024-08-01 10:52:52,case_2594
Resolve ticket,2024-08-05 20:52:50,case_2594
Closed,2024-09-09 17:06:49,case_2594
Assign seriousness,2024-07-31 20:33:36,case_2595
Take in charge ticket,2024-08-06 09:06:32,case_2595
RESOLVED,2024-08-08 08:18:34,case_2595
Resolve ticket,2024-08-08 17:24:52,case_2595
Closed,2024-09-11 11:29:31,case_2595
Assign seriousness,2024-07-31 19:55:09,case_2596
Take in charge ticket,2024-08-01 15:08:03,case_2596
Take in charge ticket,2024-08-12 08:44:22,case_2596
Resolve ticket,2024-08-14 15:23:13,case_2596
Closed,2024-09-18 12:57:05,case_2596
Assign seriousness,2024-07-31 21:01:53,case_2597
Resolve ticket,2024-08-01 08:01:53,case_2597
Insert ticket,2024-08-19 09:53:06,case_2597
Resolve ticket,2024-08-21 20:26:50,case_2597
Closed,2024-10-01 12:20:17,case_2597
Assign seriousness,2024-07-31 19:49:29,case_2598
Resolve ticket,2024-07-31 19:49:29,case_2598
Resolve ticket,2024-08-02 08:51:01,case_2598
Resolve ticket,2024-08-02 08:51:01,case_2598
Closed,2024-09-09 08:47:05,case_2598
Assign seriousness,2024-07-31 23:41:10,case_2599
Schedule intervention,2024-08-01 12:02:48,case_2599
Resolve ticket,2024-08-12 18:21:01,case_2599
Resolve ticket,2024-08-14 17:52:09,case_2599
Closed,2024-09-02 19:40:00,case_2599
Assign seriousness,2024-07-31 20:19:33,case_2600
RESOLVED,2024-08-12 08:49:27,case_2600
Resolve ticket,2024-08-12 08:49:27,case_2600
Resolve ticket,2024-08-13 08:05:20,case_2600
Closed,2024-08-26 19:30:28,case_2600
Assign seriousness,2024-07-31 20:00:38,case_2601
Resolve ticket,2024-07-31 20:00:38,case_2601
Resolve ticket,2024-08-02 08:27:17,case_2601
Resolve ticket,2024-08-05 08:11:34,case_2601
Closed,2024-09-03 12:09:40,case_2601
Assign seriousness,2024-08-01 06:23:35,case_2602
Assign seriousness,2024-08-05 16:10:43,case_2602
Schedule intervention,2024-08-22 08:01:02,case_2602
Resolve ticket,2024-09-02 11:24:18,case_2602
Closed,2024-10-11 08:38:43,case_2602
Assign seriousness,2024-08-01 00:36:28,case_2603
RESOLVED,2024-08-01 08:36:28,case_2603
Take in charge ticket,2024-08-05 18:39:51,case_2603
Resolve ticket,2024-08-07 08:18:26,case_2603
Closed,2024-09-04 08:58:37,case_2603
Assign seriousness,2024-07-31 21:49:56,case_2604
Assign seriousness,2024-08-16 14:00:27,case_2604
Assign seriousness,2024-08-27 20:03:01,case_2604
Resolve ticket,2024-08-29 08:32:03,case_2604
Closed,2024-09-04 08:20:37,case_2604
Assign seriousness,2024-07-31 20:12:30,case_2605
Resolve ticket,2024-08-01 08:45:12,case_2605
Take in charge ticket,2024-08-26 08:38:09,case_2605
Resolve ticket,2024-08-27 17:22:45,case_2605
Closed,2024-10-14 08:11:41,case_2605
Assign seriousness,2024-07-31 19:35:44,case_2606
INVALID,2024-08-09 15:33:09,case_2606
Assign seriousness,2024-08-19 08:32:45,case_2606
Resolve ticket,2024-08-19 08:32:45,case_2606
Closed,2024-08-23 08:32:03,case_2606
Assign seriousness,2024-07-31 23:37:11,case_2607
Schedule intervention,2024-08-06 08:27:06,case_2607
Assign seriousness,2024-08-12 08:45:19,case_2607
Resolve ticket,2024-08-13 17:27:03,case_2607
Closed,2024-09-02 14:23:43,case_2607
Assign seriousness,2024-07-31 23:11:18,case_2608
Assign seriousness,2024-08-02 08:40:11,case_2608
Assign seriousness,2024-08-05 17:35:44,case_2608
Resolve ticket,2024-08-07 08:28:48,case_2608
Closed,2024-08-26 19:20:23,case_2608
Assign seriousness,2024-08-01 03:07:20,case_2609
Schedule intervention,2024-08-08 19:52:37,case_2609
Take in charge ticket,2024-08-09 18:44:38,case_2609
Resolve ticket,2024-08-09 18:44:38,case_2609
Closed,2024-09-10 08:05:28,case_2609
Assign seriousness,2024-07-31 21:29:26,case_2610
Resolve ticket,2024-08-01 08:01:38,case_2610
Insert ticket,2024-08-08 16:28:11,case_2610
Resolve ticket,2024-08-08 16:28:11,case_2610
Closed,2024-09-19 18:53:48,case_2610
Assign seriousness,2024-07-31 20:29:13,case_2611
Resolve ticket,2024-08-02 08:38:26,case_2611
Resolve ticket,2024-08-02 08:38:26,case_2611
Resolve ticket,2024-08-02 08:38:26,case_2611
Closed,2024-09-20 18:17:02,case_2611
Assign seriousness,2024-07-31 20:10:43,case_2612
Assign seriousness,2024-07-31 20:10:43,case_2612
Assign seriousness,2024-07-31 20:10:43,case_2612
Resolve ticket,2024-08-02 15:06:03,case_2612
Closed,2024-08-21 08:00:15,case_2612
Assign seriousness,2024-08-01 01:32:51,case_2613
Take in charge ticket,2024-08-01 08:32:51,case_2613
Take in charge ticket,2024-08-01 08:32:51,case_2613
Resolve ticket,2024-08-08 11:33:57,case_2613
Closed,2024-09-03 14:24:46,case_2613
Assign seriousness,2024-07-31 19:49:11,case_2614
Resolve SW anomaly,2024-08-16 12:40:16,case_2614
Assign seriousness,2024-08-26 08:18:19,case_2614
Resolve ticket,2024-08-26 08:18:19,case_2614
Closed,2024-09-23 08:28:38,case_2614
Assign seriousness,2024-07-31 19:32:13,case_2615
Resolve ticket,2024-08-02 08:59:33,case_2615
Take in charge ticket,2024-08-05 16:34:20,case_2615
Resolve ticket,2024-08-12 08:48:06,case_2615
Closed,2024-09-02 09:55:25,case_2615
Assign seriousness,2024-07-31 19:38:30,case_2616
Take in charge ticket,2024-07-31 19:38:30,case_2616
Take in charge ticket,2024-07-31 19:38:30,case_2616
Resolve ticket,2024-07-31 19:38:30,case_2616
Closed,2024-08-27 08:06:17,case_2616
Assign seriousness,2024-08-01 01:09:41,case_2617
VERIFIED,2024-08-01 19:37:38,case_2617
RESOLVED,2024-08-15 08:03:43,case_2617
Resolve ticket,2024-08-20 10:48:21,case_2617
Closed,2024-10-07 08:40:34,case_2617
Assign seriousness,2024-07-31 20:21:26,case_2618
VERIFIED,2024-08-01 11:04:04,case_2618
Assign seriousness,2024-08-01 12:03:54,case_2618
Resolve ticket,2024-08-01 12:03:54,case_2618
Closed,2024-08-27 08:34:02,case_2618
Assign seriousness,2024-07-31 19:53:10,case_2619
Require upgrade,2024-07-31 19:53:10,case_2619
Assign seriousness,2024-08-12 08:16:56,case_2619
Resolve ticket,2024-08-12 08:16:56,case_2619
Closed,2024-09-09 08:41:10,case_2619
Assign seriousness,2024-07-31 20:05:51,case_2620
Resolve ticket,2024-07-31 20:05:51,case_2620
Take in charge ticket,2024-08-14 08:59:29,case_2620
Resolve ticket,2024-08-14 08:59:29,case_2620
Closed,2024-08-28 08:35:07,case_2620
Assign seriousness,2024-07-31 20:22:13,case_2621
Insert ticket,2024-08-05 18:31:18,case_2621
Resolve ticket,2024-08-05 18:31:18,case_2621
Resolve ticket,2024-08-07 08:16:46,case_2621
Closed,2024-08-12 17:09:19,case_2621
Assign seriousness,2024-07-31 19:29:36,case_2622
Assign seriousness,2024-08-13 13:08:22,case_2622
RESOLVED,2024-08-19 19:39:13,case_2622
Resolve ticket,2024-08-20 08:39:13,case_2622
Closed,2024-09-04 13:17:36,case_2622
Assign seriousness,2024-07-31 22:37:38,case_2623
Resolve ticket,2024-08-05 19:17:58,case_2623
Require upgrade,2024-08-12 11:19:07,case_2623
Resolve ticket,2024-08-15 08:48:25,case_2623
Closed,2024-08-21 08:20:01,case_2623
Assign seriousness,2024-07-31 22:35:47,case_2624
Take in charge ticket,2024-08-01 13:28:48,case_2624
INVALID,2024-08-06 08:27:50,case_2624
Resolve ticket,2024-08-13 19:27:25,case_2624
Closed,2024-08-30 08:28:51,case_2624
Assign seriousness,2024-07-31 23:25:43,case_2625
VERIFIED,2024-08-01 08:25:43,case_2625
Insert ticket,2024-08-16 08:26:25,case_2625
Resolve ticket,2024-08-23 08:28:10,case_2625
Closed,2024-09-06 11:09:54,case_2625
Assign seriousness,2024-07-31 20:06:30,case_2626
Take in charge ticket,2024-08-09 13:16:54,case_2626
Take in charge ticket,2024-08-14 08:11:53,case_2626
Resolve ticket,2024-08-23 17:05:40,case_2626
Closed,2024-09-24 09:20:23,case_2626
Assign seriousness,2024-07-31 21:16:24,case_2627
Resolve ticket,2024-08-01 08:16:24,case_2627
Create SW anomaly,2024-08-08 13:20:33,case_2627
Resolve ticket,2024-09-09 19:11:26,case_2627
Closed,2024-10-01 20:08:29,case_2627
Assign seriousness,2024-07-31 20:32:18,case_2628
Assign seriousness,2024-08-01 08:43:19,case_2628
INVALID,2024-08-02 17:02:51,case_2628
Resolve ticket,2024-08-12 08:02:27,case_2628
Closed,2024-10-03 09:25:15,case_2628
Assign seriousness,2024-08-01 01:36:57,case_2629
Resolve ticket,2024-08-01 08:36:57,case_2629
VERIFIED,2024-08-12 10:16:26,case_2629
Resolve ticket,2024-08-26 13:08:10,case_2629
Closed,2024-10-14 18:19:00,case_2629
Assign seriousness,2024-07-31 20:10:13,case_2630
Assign seriousness,2024-08-09 11:28:31,case_2630
Assign seriousness,2024-08-09 11:28:31,case_2630
Resolve ticket,2024-08-12 08:32:14,case_2630
Closed,2024-09-02 08:49:41,case_2630
Assign seriousness,2024-07-31 20:08:45,case_2631
Assign seriousness,2024-08-12 14:36:33,case_2631
Resolve SW anomaly,2024-08-15 12:23:42,case_2631
Resolve ticket,2024-09-10 18:47:57,case_2631
Closed,2024-10-14 08:47:37,case_2631
Assign seriousness,2024-07-31 19:49:07,case_2632
Resolve ticket,2024-07-31 19:49:07,case_2632
Wait,2024-08-02 08:40:11,case_2632
Resolve ticket,2024-08-19 17:04:53,case_2632
Closed,2024-09-23 08:51:19,case_2632
Assign seriousness,2024-07-31 20:44:13,case_2633
Assign seriousness,2024-08-12 08:24:33,case_2633
Insert ticket,2024-08-16 09:03:28,case_2633
Resolve ticket,2024-08-16 09:03:28,case_2633
Closed,2024-09-09 13:26:37,case_2633
Assign seriousness,2024-07-31 21:00:25,case_2634
Assign seriousness,2024-08-05 17:22:38,case_2634
Wait,2024-08-05 17:22:38,case_2634
Resolve ticket,2024-08-30 08:30:12,case_2634
Closed,2024-10-07 08:32:21,case_2634
Assign seriousness,2024-07-31 23:54:10,case_2635
Schedule intervention,2024-08-08 20:00:06,case_2635
VERIFIED,2024-08-13 14:25:11,case_2635
Resolve ticket,2024-08-30 08:38:53,case_2635
Closed,2024-10-28 08:21:05,case_2635
Assign seriousness,2024-07-31 21:45:50,case_2636
Resolve ticket,2024-08-01 08:45:50,case_2636
Create SW anomaly,2024-08-12 14:07:37,case_2636
Resolve ticket,2024-08-28 08:03:29,case_2636
Closed,2024-09-11 18:15:27,case_2636
Assign seriousness,2024-07-31 20:46:56,case_2637
Assign seriousness,2024-08-07 09:38:56,case_2637
Assign seriousness,2024-08-16 08:52:01,case_2637
Resolve ticket,2024-08-16 08:52:01,case_2637
Closed,2024-10-01 12:17:32,case_2637
Assign seriousness,2024-07-31 20:10:22,case_2638
RESOLVED,2024-07-31 20:10:22,case_2638
Create SW anomaly,2024-08-01 08:25:06,case_2638
Resolve ticket,2024-08-19 19:49:34,case_2638
Closed,2024-09-23 14:55:23,case_2638
Assign seriousness,2024-08-01 05:01:43,case_2639
Take in charge ticket,2024-08-01 08:01:43,case_2639
Require upgrade,2024-08-12 08:35:23,case_2639
Resolve ticket,2024-08-29 10:36:54,case_2639
Closed,2024-10-11 08:35:53,case_2639
Assign seriousness,2024-08-01 10:25:29,case_2640
Resolve ticket,2024-08-07 08:30:48,case_2640
Create SW anomaly,2024-08-12 16:41:38,case_2640
Resolve ticket,2024-09-30 12:29:33,case_2640
Closed,2024-11-04 10:15:30,case_2640
Assign seriousness,2024-07-31 21:10:00,case_2641
Resolve ticket,2024-08-01 08:10:00,case_2641
Require upgrade,2024-08-15 08:45:16,case_2641
Resolve ticket,2024-08-28 08:46:56,case_2641
Closed,2024-10-09 19:47:42,case_2641
Assign seriousness,2024-07-31 19:49:39,case_2642
Assign seriousness,2024-08-12 09:35:21,case_2642
INVALID,2024-08-16 08:59:12,case_2642
Resolve ticket,2024-08-23 19:58:47,case_2642
Closed,2024-10-07 17:59:05,case_2642
Assign seriousness,2024-07-31 19:50:43,case_2643
Resolve ticket,2024-08-01 18:41:46,case_2643
Schedule intervention,2024-08-12 15:08:17,case_2643
Resolve ticket,2024-08-21 08:17:29,case_2643
Closed,2024-09-30 08:47:51,case_2643
Assign seriousness,2024-07-31 20:14:50,case_2644
Resolve ticket,2024-07-31 20:14:50,case_2644
VERIFIED,2024-08-16 08:34:50,case_2644
Resolve ticket,2024-09-02 15:21:45,case_2644
Closed,2024-10-08 08:41:46,case_2644
Assign seriousness,2024-07-31 20:06:51,case_2645
Resolve ticket,2024-08-05 08:13:09,case_2645
Insert ticket,2024-08-09 08:00:48,case_2645
Resolve ticket,2024-08-19 13:05:54,case_2645
Closed,2024-10-14 08:21:35,case_2645
Assign seriousness,2024-07-31 20:36:06,case_2646
Require upgrade,2024-08-05 20:06:01,case_2646
Assign seriousness,2024-08-26 08:09:07,case_2646
Resolve ticket,2024-08-26 08:09:07,case_2646
Closed,2024-09-18 12:14:34,case_2646
Assign seriousness,2024-07-31 22:32:10,case_2647
Resolve SW anomaly,2024-08-05 08:57:31,case_2647
Resolve ticket,2024-08-30 08:59:38,case_2647
Resolve ticket,2024-08-30 08:59:38,case_2647
Closed,2024-10-08 08:59:53,case_2647
Assign seriousness,2024-07-31 19:31:23,case_2648
Assign seriousness,2024-08-06 08:32:44,case_2648
Resolve SW anomaly,2024-08-06 08:32:44,case_2648
Resolve ticket,2024-09-02 17:09:34,case_2648
Closed,2024-10-15 08:39:22,case_2648
Assign seriousness,2024-07-31 19:56:24,case_2649
Wait,2024-08-05 09:43:56,case_2649
Take in charge ticket,2024-08-26 08:18:07,case_2649
Resolve ticket,2024-08-26 08:18:07,case_2649
Closed,2024-10-03 08:41:50,case_2649
Assign seriousness,2024-07-31 19:33:29,case_2650
Resolve ticket,2024-07-31 19:33:29,case_2650
Wait,2024-08-02 08:30:39,case_2650
Resolve ticket,2024-08-09 15:13:36,case_2650
Closed,2024-09-23 08:18:59,case_2650
Assign seriousness,2024-07-31 19:24:11,case_2651
Wait,2024-08-01 14:23:21,case_2651
Assign seriousness,2024-08-01 14:23:21,case_2651
Resolve ticket,2024-08-05 08:11:21,case_2651
Closed,2024-08-28 08:03:09,case_2651
Assign seriousness,2024-07-31 22:37:52,case_2652
Schedule intervention,2024-08-02 19:59:29,case_2652
Assign seriousness,2024-08-08 08:41:39,case_2652
Resolve ticket,2024-08-09 18:42:24,case_2652
Closed,2024-09-24 08:59:02,case_2652
Assign seriousness,2024-07-31 21:10:23,case_2653
Resolve ticket,2024-08-05 08:52:04,case_2653
Resolve ticket,2024-08-05 08:52:04,case_2653
Resolve ticket,2024-08-12 17:59:23,case_2653
Closed,2024-09-16 12:32:15,case_2653
Assign seriousness,2024-07-31 20:12:20,case_2654
Resolve ticket,2024-08-01 10:44:38,case_2654
RESOLVED,2024-08-01 12:52:12,case_2654
Resolve ticket,2024-08-05 20:57:43,case_2654
Closed,2024-09-12 08:03:21,case_2654
Assign seriousness,2024-07-31 19:53:26,case_2655
VERIFIED,2024-08-14 12:26:26,case_2655
Resolve ticket,2024-08-28 08:53:29,case_2655
Resolve ticket,2024-08-28 08:53:29,case_2655
Closed,2024-10-01 08:36:03,case_2655
Assign seriousness,2024-07-31 20:05:54,case_2656
Wait,2024-08-06 16:05:56,case_2656
Wait,2024-08-06 16:05:56,case_2656
Resolve ticket,2024-08-06 16:05:56,case_2656
Closed,2024-09-02 08:10:11,case_2656
Assign seriousness,2024-07-31 19:40:31,case_2657
Resolve ticket,2024-07-31 19:40:31,case_2657
Resolve ticket,2024-07-31 19:40:31,case_2657
