case_id,prefix,k,next_act
4847,assign_seriousness take_in_charge_ticket take_in_charge_ticket resolve_ticket resolve_ticket,4,closed
4847,assign_seriousness take_in_charge_ticket take_in_charge_ticket resolve_ticket resolve_ticket closed,5,[EOC]
4848,assign_seriousness wait,1,resolve_ticket
4848,assign_seriousness wait resolve_ticket,2,take_in_charge_ticket
4848,assign_seriousness wait resolve_ticket take_in_charge_ticket,3,resolve_ticket
4848,assign_seriousness wait resolve_ticket take_in_charge_ticket resolve_ticket,4,closed
4848,assign_seriousness wait resolve_ticket take_in_charge_ticket resolve_ticket closed,5,[EOC]
4849,assign_seriousness insert_ticket,1,invalid
4849,assign_seriousness insert_ticket invalid,2,take_in_charge_ticket
4849,assign_seriousness insert_ticket invalid take_in_charge_ticket,3,resolve_ticket
4849,assign_seriousness insert_ticket invalid take_in_charge_ticket resolve_ticket,4,closed
4849,assign_seriousness insert_ticket invalid take_in_charge_ticket resolve_ticket closed,5,[EOC]
4850,assign_seriousness take_in_charge_ticket,1,resolve_sw_anomaly
4850,assign_seriousness take_in_charge_ticket resolve_sw_anomaly,2,resolved
4850,assign_seriousness take_in_charge_ticket resolve_sw_anomaly resolved,3,resolve_ticket
4850,assign_seriousness take_in_charge_ticket resolve_sw_anomaly resolved resolve_ticket,4,closed
4850,assign_seriousness take_in_charge_ticket resolve_sw_anomaly resolved resolve_ticket closed,5,[EOC]
4851,assign_seriousness create_sw_anomaly,1,assign_seriousness
4851,assign_seriousness create_sw_anomaly assign_seriousness,2,wait
4851,assign_seriousness create_sw_anomaly assign_seriousness wait,3,resolve_ticket
4851,assign_seriousness create_sw_anomaly assign_seriousness wait resolve_ticket,4,closed
4851,assign_seriousness create_sw_anomaly assign_seriousness wait resolve_ticket closed,5,[EOC]
4852,assign_seriousness assign_seriousness,1,insert_ticket
4852,assign_seriousness assign_seriousness insert_ticket,2,wait
4852,assign_seriousness assign_seriousness insert_ticket wait,3,resolve_ticket
4852,assign_seriousness assign_seriousness insert_ticket wait resolve_ticket,4,closed
4852,assign_seriousness assign_seriousness insert_ticket wait resolve_ticket closed,5,[EOC]
4853,assign_seriousness verified,1,assign_seriousness
4853,assign_seriousness verified assign_seriousness,2,take_in_charge_ticket
4853,assign_seriousness verified assign_seriousness take_in_charge_ticket,3,resolve_ticket
4853,assign_seriousness verified assign_seriousness take_in_charge_ticket resolve_ticket,4,closed
4853,assign_seriousness verified assign_seriousness take_in_charge_ticket resolve_ticket closed,5,[EOC]
4854,assign_seriousness take_in_charge_ticket,1,resolve_sw_anomaly
4854,assign_seriousness take_in_charge_ticket resolve_sw_anomaly,2,resolve_ticket
4854,assign_seriousness take_in_charge_ticket resolve_sw_anomaly resolve_ticket,3,resolve_ticket
4854,assign_seriousness take_in_charge_ticket resolve_sw_anomaly resolve_ticket resolve_ticket,4,closed
4854,assign_seriousness take_in_charge_ticket resolve_sw_anomaly resolve_ticket resolve_ticket closed,5,[EOC]
4855,assign_seriousness take_in_charge_ticket,1,resolve_ticket
4855,assign_seriousness take_in_charge_ticket resolve_ticket,2,schedule_intervention
4855,assign_seriousness take_in_charge_ticket resolve_ticket schedule_intervention,3,resolve_ticket
4855,assign_seriousness take_in_charge_ticket resolve_ticket schedule_intervention resolve_ticket,4,closed
4855,assign_seriousness take_in_charge_ticket resolve_ticket schedule_intervention resolve_ticket closed,5,[EOC]
4856,assign_seriousness assign_seriousness,1,resolve_ticket
4856,assign_seriousness assign_seriousness resolve_ticket,2,take_in_charge_ticket
4856,assign_seriousness assign_seriousness resolve_ticket take_in_charge_ticket,3,resolve_ticket
4856,assign_seriousness assign_seriousness resolve_ticket take_in_charge_ticket resolve_ticket,4,closed
4856,assign_seriousness assign_seriousness resolve_ticket take_in_charge_ticket resolve_ticket closed,5,[EOC]
4857,assign_seriousness wait,1,require_upgrade
4857,assign_seriousness wait require_upgrade,2,wait
4857,assign_seriousness wait require_upgrade wait,3,resolve_ticket
4857,assign_seriousness wait require_upgrade wait resolve_ticket,4,closed
4857,assign_seriousness wait require_upgrade wait resolve_ticket closed,5,[EOC]
4858,assign_seriousness assign_seriousness,1,verified
4858,assign_seriousness assign_seriousness verified,2,take_in_charge_ticket
4858,assign_seriousness assign_seriousness verified take_in_charge_ticket,3,resolve_ticket
4858,assign_seriousness assign_seriousness verified take_in_charge_ticket resolve_ticket,4,closed
4858,assign_seriousness assign_seriousness verified take_in_charge_ticket resolve_ticket closed,5,[EOC]
4859,assign_seriousness take_in_charge_ticket,1,take_in_charge_ticket
4859,assign_seriousness take_in_charge_ticket take_in_charge_ticket,2,assign_seriousness
4859,assign_seriousness take_in_charge_ticket take_in_charge_ticket assign_seriousness,3,resolve_ticket
4859,assign_seriousness take_in_charge_ticket take_in_charge_ticket assign_seriousness resolve_ticket,4,closed
4859,assign_seriousness take_in_charge_ticket take_in_charge_ticket assign_seriousness resolve_ticket closed,5,[EOC]
4860,assign_seriousness wait,1,assign_seriousness
4860,assign_seriousness wait assign_seriousness,2,wait
4860,assign_seriousness wait assign_seriousness wait,3,resolve_ticket
4860,assign_seriousness wait assign_seriousness wait resolve_ticket,4,closed
4860,assign_seriousness wait assign_seriousness wait resolve_ticket closed,5,[EOC]
4861,assign_seriousness verified,1,assign_seriousness
4861,assign_seriousness verified assign_seriousness,2,require_upgrade
4861,assign_seriousness verified assign_seriousness require_upgrade,3,resolve_ticket
4861,assign_seriousness verified assign_seriousness require_upgrade resolve_ticket,4,closed
4861,assign_seriousness verified assign_seriousness require_upgrade resolve_ticket closed,5,[EOC]
4862,assign_seriousness create_sw_anomaly,1,assign_seriousness
4862,assign_seriousness create_sw_anomaly assign_seriousness,2,create_sw_anomaly
4862,assign_seriousness create_sw_anomaly assign_seriousness create_sw_anomaly,3,resolve_ticket
4862,assign_seriousness create_sw_anomaly assign_seriousness create_sw_anomaly resolve_ticket,4,closed
4862,assign_seriousness create_sw_anomaly assign_seriousness create_sw_anomaly resolve_ticket closed,5,[EOC]
4863,assign_seriousness assign_seriousness,1,resolve_ticket
4863,assign_seriousness assign_seriousness resolve_ticket,2,take_in_charge_ticket
4863,assign_seriousness assign_seriousness resolve_ticket take_in_charge_ticket,3,resolve_ticket
4863,assign_seriousness assign_seriousness resolve_ticket take_in_charge_ticket resolve_ticket,4,closed
4863,assign_seriousness assign_seriousness resolve_ticket take_in_charge_ticket resolve_ticket closed,5,[EOC]
4864,assign_seriousness wait,1,assign_seriousness
4864,assign_seriousness wait assign_seriousness,2,resolve_ticket
4864,assign_seriousness wait assign_seriousness resolve_ticket,3,resolve_ticket
4864,assign_seriousness wait assign_seriousness resolve_ticket resolve_ticket,4,closed
4864,assign_seriousness wait assign_seriousness resolve_ticket resolve_ticket closed,5,[EOC]
4865,assign_seriousness invalid,1,require_upgrade
4865,assign_seriousness invalid require_upgrade,2,resolve_sw_anomaly
4865,assign_seriousness invalid require_upgrade resolve_sw_anomaly,3,resolve_ticket
4865,assign_seriousness invalid require_upgrade resolve_sw_anomaly resolve_ticket,4,closed
4865,assign_seriousness invalid require_upgrade resolve_sw_anomaly resolve_ticket closed,5,[EOC]
4866,assign_seriousness resolve_ticket,1,verified
4866,assign_seriousness resolve_ticket verified,2,resolve_sw_anomaly
4866,assign_seriousness resolve_ticket verified resolve_sw_anomaly,3,resolve_ticket
4866,assign_seriousness resolve_ticket verified resolve_sw_anomaly resolve_ticket,4,closed
4866,assign_seriousness resolve_ticket verified resolve_sw_anomaly resolve_ticket closed,5,[EOC]
4868,assign_seriousness wait,1,invalid
4868,assign_seriousness wait invalid,2,verified
4868,assign_seriousness wait invalid verified,3,resolve_ticket
4868,assign_seriousness wait invalid verified resolve_ticket,4,closed
4868,assign_seriousness wait invalid verified resolve_ticket closed,5,[EOC]
4869,assign_seriousness insert_ticket,1,assign_seriousness
4869,assign_seriousness insert_ticket assign_seriousness,2,resolve_ticket
4869,assign_seriousness insert_ticket assign_seriousness resolve_ticket,3,resolve_ticket
4869,assign_seriousness insert_ticket assign_seriousness resolve_ticket resolve_ticket,4,closed
4869,assign_seriousness insert_ticket assign_seriousness resolve_ticket resolve_ticket closed,5,[EOC]
4870,assign_seriousness insert_ticket,1,wait
4870,assign_seriousness insert_ticket wait,2,assign_seriousness
4870,assign_seriousness insert_ticket wait assign_seriousness,3,resolve_ticket
4870,assign_seriousness insert_ticket wait assign_seriousness resolve_ticket,4,closed
4870,assign_seriousness insert_ticket wait assign_seriousness resolve_ticket closed,5,[EOC]
4871,assign_seriousness insert_ticket,1,take_in_charge_ticket
4871,assign_seriousness insert_ticket take_in_charge_ticket,2,assign_seriousness
4871,assign_seriousness insert_ticket take_in_charge_ticket assign_seriousness,3,resolve_ticket
4871,assign_seriousness insert_ticket take_in_charge_ticket assign_seriousness resolve_ticket,4,closed
4871,assign_seriousness insert_ticket take_in_charge_ticket assign_seriousness resolve_ticket closed,5,[EOC]
4872,assign_seriousness resolve_ticket,1,require_upgrade
4872,assign_seriousness resolve_ticket require_upgrade,2,wait
4872,assign_seriousness resolve_ticket require_upgrade wait,3,resolve_ticket
4872,assign_seriousness resolve_ticket require_upgrade wait resolve_ticket,4,closed
4872,assign_seriousness resolve_ticket require_upgrade wait resolve_ticket closed,5,[EOC]
4873,assign_seriousness insert_ticket,1,verified
4873,assign_seriousness insert_ticket verified,2,resolve_ticket
4873,assign_seriousness insert_ticket verified resolve_ticket,3,resolve_ticket
4873,assign_seriousness insert_ticket verified resolve_ticket resolve_ticket,4,closed
4873,assign_seriousness insert_ticket verified resolve_ticket resolve_ticket closed,5,[EOC]
4874,assign_seriousness take_in_charge_ticket,1,wait
4874,assign_seriousness take_in_charge_ticket wait,2,assign_seriousness
4874,assign_seriousness take_in_charge_ticket wait assign_seriousness,3,resolve_ticket
4874,assign_seriousness take_in_charge_ticket wait assign_seriousness resolve_ticket,4,closed
4874,assign_seriousness take_in_charge_ticket wait assign_seriousness resolve_ticket closed,5,[EOC]
4875,assign_seriousness assign_seriousness,1,resolve_ticket
4875,assign_seriousness assign_seriousness resolve_ticket,2,insert_ticket
4875,assign_seriousness assign_seriousness resolve_ticket insert_ticket,3,resolve_ticket
4875,assign_seriousness assign_seriousness resolve_ticket insert_ticket resolve_ticket,4,closed
4875,assign_seriousness assign_seriousness resolve_ticket insert_ticket resolve_ticket closed,5,[EOC]
4876,assign_seriousness assign_seriousness,1,resolve_ticket
4876,assign_seriousness assign_seriousness resolve_ticket,2,require_upgrade
4876,assign_seriousness assign_seriousness resolve_ticket require_upgrade,3,resolve_ticket
4876,assign_seriousness assign_seriousness resolve_ticket require_upgrade resolve_ticket,4,closed
4876,assign_seriousness assign_seriousness resolve_ticket require_upgrade resolve_ticket closed,5,[EOC]
4877,assign_seriousness assign_seriousness,1,resolve_ticket
4877,assign_seriousness assign_seriousness resolve_ticket,2,schedule_intervention
4877,assign_seriousness assign_seriousness resolve_ticket schedule_intervention,3,resolve_ticket
4877,assign_seriousness assign_seriousness resolve_ticket schedule_intervention resolve_ticket,4,closed
4877,assign_seriousness assign_seriousness resolve_ticket schedule_intervention resolve_ticket closed,5,[EOC]
4878,assign_seriousness resolve_sw_anomaly,1,assign_seriousness
4878,assign_seriousness resolve_sw_anomaly assign_seriousness,2,invalid
4878,assign_seriousness resolve_sw_anomaly assign_seriousness invalid,3,resolve_ticket
4878,assign_seriousness resolve_sw_anomaly assign_seriousness invalid resolve_ticket,4,closed
4878,assign_seriousness resolve_sw_anomaly assign_seriousness invalid resolve_ticket closed,5,[EOC]
4879,assign_seriousness assign_seriousness,1,resolve_ticket
4879,assign_seriousness assign_seriousness resolve_ticket,2,schedule_intervention
4879,assign_seriousness assign_seriousness resolve_ticket schedule_intervention,3,resolve_ticket
4879,assign_seriousness assign_seriousness resolve_ticket schedule_intervention resolve_ticket,4,closed
4879,assign_seriousness assign_seriousness resolve_ticket schedule_intervention resolve_ticket closed,5,[EOC]
4880,assign_seriousness resolve_ticket,1,take_in_charge_ticket
4880,assign_seriousness resolve_ticket take_in_charge_ticket,2,wait
4880,assign_seriousness resolve_ticket take_in_charge_ticket wait,3,resolve_ticket
4880,assign_seriousness resolve_ticket take_in_charge_ticket wait resolve_ticket,4,closed
4880,assign_seriousness resolve_ticket take_in_charge_ticket wait resolve_ticket closed,5,[EOC]
4881,assign_seriousness create_sw_anomaly,1,create_sw_anomaly
4881,assign_seriousness create_sw_anomaly create_sw_anomaly,2,assign_seriousness
4881,assign_seriousness create_sw_anomaly create_sw_anomaly assign_seriousness,3,resolve_ticket
4881,assign_seriousness create_sw_anomaly create_sw_anomaly assign_seriousness resolve_ticket,4,closed
4881,assign_seriousness create_sw_anomaly create_sw_anomaly assign_seriousness resolve_ticket closed,5,[EOC]
4882,assign_seriousness resolve_sw_anomaly,1,assign_seriousness
4882,assign_seriousness resolve_sw_anomaly assign_seriousness,2,resolve_ticket
4882,assign_seriousness resolve_sw_anomaly assign_seriousness resolve_ticket,3,resolve_ticket
4882,assign_seriousness resolve_sw_anomaly assign_seriousness resolve_ticket resolve_ticket,4,closed
4882,assign_seriousness resolve_sw_anomaly assign_seriousness resolve_ticket resolve_ticket closed,5,[EOC]
4883,assign_seriousness assign_seriousness,1,invalid
4883,assign_seriousness assign_seriousness invalid,2,require_upgrade
4883,assign_seriousness assign_seriousness invalid require_upgrade,3,resolve_ticket
4883,assign_seriousness assign_seriousness invalid require_upgrade resolve_ticket,4,closed
4883,assign_seriousness assign_seriousness invalid require_upgrade resolve_ticket closed,5,[EOC]
4885,assign_seriousness assign_seriousness,1,resolve_ticket
4885,assign_seriousness assign_seriousness resolve_ticket,2,resolved
4885,assign_seriousness assign_seriousness resolve_ticket resolved,3,resolve_ticket
4885,assign_seriousness assign_seriousness resolve_ticket resolved resolve_ticket,4,closed
4885,assign_seriousness assign_seriousness resolve_ticket resolved resolve_ticket closed,5,[EOC]
4886,assign_seriousness assign_seriousness,1,resolve_ticket
4886,assign_seriousness assign_seriousness resolve_ticket,2,require_upgrade
4886,assign_seriousness assign_seriousness resolve_ticket require_upgrade,3,resolve_ticket
4886,assign_seriousness assign_seriousness resolve_ticket require_upgrade resolve_ticket,4,closed
4886,assign_seriousness assign_seriousness resolve_ticket require_upgrade resolve_ticket closed,5,[EOC]
4887,assign_seriousness require_upgrade,1,verified
4887,assign_seriousness require_upgrade verified,2,resolve_ticket
4887,assign_seriousness require_upgrade verified resolve_ticket,3,resolve_ticket
4887,assign_seriousness require_upgrade verified resolve_ticket resolve_ticket,4,closed
4887,assign_seriousness require_upgrade verified resolve_ticket resolve_ticket closed,5,[EOC]
4888,assign_seriousness verified,1,resolved
4888,assign_seriousness verified resolved,2,resolve_ticket
4888,assign_seriousness verified resolved resolve_ticket,3,resolve_ticket
4888,assign_seriousness verified resolved resolve_ticket resolve_ticket,4,closed
4888,assign_seriousness verified resolved resolve_ticket resolve_ticket closed,5,[EOC]
4889,assign_seriousness invalid,1,invalid
4889,assign_seriousness invalid invalid,2,create_sw_anomaly
4889,assign_seriousness invalid invalid create_sw_anomaly,3,resolve_ticket
4889,assign_seriousness invalid invalid create_sw_anomaly resolve_ticket,4,closed
4889,assign_seriousness invalid invalid create_sw_anomaly resolve_ticket closed,5,[EOC]
4890,assign_seriousness take_in_charge_ticket,1,verified
4890,assign_seriousness take_in_charge_ticket verified,2,resolve_ticket
4890,assign_seriousness take_in_charge_ticket verified resolve_ticket,3,resolve_ticket
4890,assign_seriousness take_in_charge_ticket verified resolve_ticket resolve_ticket,4,closed
4890,assign_seriousness take_in_charge_ticket verified resolve_ticket resolve_ticket closed,5,[EOC]
4891,assign_seriousness resolve_ticket,1,wait
4891,assign_seriousness resolve_ticket wait,2,insert_ticket
4891,assign_seriousness resolve_ticket wait insert_ticket,3,resolve_ticket
4891,assign_seriousness resolve_ticket wait insert_ticket resolve_ticket,4,closed
4891,assign_seriousness resolve_ticket wait insert_ticket resolve_ticket closed,5,[EOC]
4892,assign_seriousness resolve_ticket,1,resolved
4892,assign_seriousness resolve_ticket resolved,2,take_in_charge_ticket
4892,assign_seriousness resolve_ticket resolved take_in_charge_ticket,3,resolve_ticket
4892,assign_seriousness resolve_ticket resolved take_in_charge_ticket resolve_ticket,4,closed
4892,assign_seriousness resolve_ticket resolved take_in_charge_ticket resolve_ticket closed,5,[EOC]
4893,assign_seriousness resolve_sw_anomaly,1,take_in_charge_ticket
4893,assign_seriousness resolve_sw_anomaly take_in_charge_ticket,2,resolve_ticket
4893,assign_seriousness resolve_sw_anomaly take_in_charge_ticket resolve_ticket,3,resolve_ticket
4893,assign_seriousness resolve_sw_anomaly take_in_charge_ticket resolve_ticket resolve_ticket,4,closed
4893,assign_seriousness resolve_sw_anomaly take_in_charge_ticket resolve_ticket resolve_ticket closed,5,[EOC]
4894,assign_seriousness assign_seriousness,1,insert_ticket
4894,assign_seriousness assign_seriousness insert_ticket,2,resolved
4894,assign_seriousness assign_seriousness insert_ticket resolved,3,resolve_ticket
4894,assign_seriousness assign_seriousness insert_ticket resolved resolve_ticket,4,closed
4894,assign_seriousness assign_seriousness insert_ticket resolved resolve_ticket closed,5,[EOC]
4895,assign_seriousness take_in_charge_ticket,1,schedule_intervention
4895,assign_seriousness take_in_charge_ticket schedule_intervention,2,insert_ticket
4895,assign_seriousness take_in_charge_ticket schedule_intervention insert_ticket,3,resolve_ticket
4895,assign_seriousness take_in_charge_ticket schedule_intervention insert_ticket resolve_ticket,4,closed
4895,assign_seriousness take_in_charge_ticket schedule_intervention insert_ticket resolve_ticket closed,5,[EOC]
4896,assign_seriousness assign_seriousness,1,resolve_ticket
4896,assign_seriousness assign_seriousness resolve_ticket,2,create_sw_anomaly
4896,assign_seriousness assign_seriousness resolve_ticket create_sw_anomaly,3,resolve_ticket
4896,assign_seriousness assign_seriousness resolve_ticket create_sw_anomaly resolve_ticket,4,closed
4896,assign_seriousness assign_seriousness resolve_ticket create_sw_anomaly resolve_ticket closed,5,[EOC]
4897,assign_seriousness resolve_ticket,1,wait
4897,assign_seriousness resolve_ticket wait,2,require_upgrade
4897,assign_seriousness resolve_ticket wait require_upgrade,3,resolve_ticket
4897,assign_seriousness resolve_ticket wait require_upgrade resolve_ticket,4,closed
4897,assign_seriousness resolve_ticket wait require_upgrade resolve_ticket closed,5,[EOC]
4898,assign_seriousness assign_seriousness,1,resolve_ticket
4898,assign_seriousness assign_seriousness resolve_ticket,2,take_in_charge_ticket
4898,assign_seriousness assign_seriousness resolve_ticket take_in_charge_ticket,3,resolve_ticket
4898,assign_seriousness assign_seriousness resolve_ticket take_in_charge_ticket resolve_ticket,4,closed
4898,assign_seriousness assign_seriousness resolve_ticket take_in_charge_ticket resolve_ticket closed,5,[EOC]
4899,assign_seriousness create_sw_anomaly,1,wait
4899,assign_seriousness create_sw_anomaly wait,2,assign_seriousness
4899,assign_seriousness create_sw_anomaly wait assign_seriousness,3,resolve_ticket
4899,assign_seriousness create_sw_anomaly wait assign_seriousness resolve_ticket,4,closed
4899,assign_seriousness create_sw_anomaly wait assign_seriousness resolve_ticket closed,5,[EOC]
4900,assign_seriousness insert_ticket,1,verified
4900,assign_seriousness insert_ticket verified,2,take_in_charge_ticket
4900,assign_seriousness insert_ticket verified take_in_charge_ticket,3,resolve_ticket
4900,assign_seriousness insert_ticket verified take_in_charge_ticket resolve_ticket,4,closed
4900,assign_seriousness insert_ticket verified take_in_charge_ticket resolve_ticket closed,5,[EOC]
4901,assign_seriousness resolve_ticket,1,take_in_charge_ticket
4901,assign_seriousness resolve_ticket take_in_charge_ticket,2,resolve_sw_anomaly
4901,assign_seriousness resolve_ticket take_in_charge_ticket resolve_sw_anomaly,3,resolve_ticket
4901,assign_seriousness resolve_ticket take_in_charge_ticket resolve_sw_anomaly resolve_ticket,4,closed
4901,assign_seriousness resolve_ticket take_in_charge_ticket resolve_sw_anomaly resolve_ticket closed,5,[EOC]
4902,assign_seriousness resolve_ticket,1,create_sw_anomaly
4902,assign_seriousness resolve_ticket create_sw_anomaly,2,take_in_charge_ticket
4902,assign_seriousness resolve_ticket create_sw_anomaly take_in_charge_ticket,3,resolve_ticket
4902,assign_seriousness resolve_ticket create_sw_anomaly take_in_charge_ticket resolve_ticket,4,closed
4902,assign_seriousness resolve_ticket create_sw_anomaly take_in_charge_ticket resolve_ticket closed,5,[EOC]
4903,assign_seriousness resolved,1,take_in_charge_ticket
4903,assign_seriousness resolved take_in_charge_ticket,2,resolve_sw_anomaly
4903,assign_seriousness resolved take_in_charge_ticket resolve_sw_anomaly,3,resolve_ticket
4903,assign_seriousness resolved take_in_charge_ticket resolve_sw_anomaly resolve_ticket,4,closed
4903,assign_seriousness resolved take_in_charge_ticket resolve_sw_anomaly resolve_ticket closed,5,[EOC]
4904,assign_seriousness assign_seriousness,1,insert_ticket
4904,assign_seriousness assign_seriousness insert_ticket,2,wait
4904,assign_seriousness assign_seriousness insert_ticket wait,3,resolve_ticket
4904,assign_seriousness assign_seriousness insert_ticket wait resolve_ticket,4,closed
4904,assign_seriousness assign_seriousness insert_ticket wait resolve_ticket closed,5,[EOC]
4905,assign_seriousness resolve_ticket,1,take_in_charge_ticket
4905,assign_seriousness resolve_ticket take_in_charge_ticket,2,resolved
4905,assign_seriousness resolve_ticket take_in_charge_ticket resolved,3,resolve_ticket
4905,assign_seriousness resolve_ticket take_in_charge_ticket resolved resolve_ticket,4,closed
4905,assign_seriousness resolve_ticket take_in_charge_ticket resolved resolve_ticket closed,5,[EOC]
4906,assign_seriousness wait,1,resolve_ticket
4906,assign_seriousness wait resolve_ticket,2,insert_ticket
4906,assign_seriousness wait resolve_ticket insert_ticket,3,resolve_ticket
4906,assign_seriousness wait resolve_ticket insert_ticket resolve_ticket,4,closed
4906,assign_seriousness wait resolve_ticket insert_ticket resolve_ticket closed,5,[EOC]
4907,assign_seriousness resolve_ticket,1,take_in_charge_ticket
4907,assign_seriousness resolve_ticket take_in_charge_ticket,2,require_upgrade
4907,assign_seriousness resolve_ticket take_in_charge_ticket require_upgrade,3,resolve_ticket
4907,assign_seriousness resolve_ticket take_in_charge_ticket require_upgrade resolve_ticket,4,closed
4907,assign_seriousness resolve_ticket take_in_charge_ticket require_upgrade resolve_ticket closed,5,[EOC]
4908,assign_seriousness create_sw_anomaly,1,resolved
4908,assign_seriousness create_sw_anomaly resolved,2,resolve_ticket
4908,assign_seriousness create_sw_anomaly resolved resolve_ticket,3,resolve_ticket
4908,assign_seriousness create_sw_anomaly resolved resolve_ticket resolve_ticket,4,closed
4908,assign_seriousness create_sw_anomaly resolved resolve_ticket resolve_ticket closed,5,[EOC]
4909,assign_seriousness assign_seriousness,1,resolve_ticket
4909,assign_seriousness assign_seriousness resolve_ticket,2,take_in_charge_ticket
4909,assign_seriousness assign_seriousness resolve_ticket take_in_charge_ticket,3,resolve_ticket
4909,assign_seriousness assign_seriousness resolve_ticket take_in_charge_ticket resolve_ticket,4,closed
4909,assign_seriousness assign_seriousness resolve_ticket take_in_charge_ticket resolve_ticket closed,5,[EOC]
4910,assign_seriousness insert_ticket,1,resolved
4910,assign_seriousness insert_ticket resolved,2,assign_seriousness
4910,assign_seriousness insert_ticket resolved assign_seriousness,3,resolve_ticket
4910,assign_seriousness insert_ticket resolved assign_seriousness resolve_ticket,4,closed
4910,assign_seriousness insert_ticket resolved assign_seriousness resolve_ticket closed,5,[EOC]
4911,assign_seriousness schedule_intervention,1,resolve_ticket
4911,assign_seriousness schedule_intervention resolve_ticket,2,resolved
4911,assign_seriousness schedule_intervention resolve_ticket resolved,3,resolve_ticket
4911,assign_seriousness schedule_intervention resolve_ticket resolved resolve_ticket,4,closed
4911,assign_seriousness schedule_intervention resolve_ticket resolved resolve_ticket closed,5,[EOC]
4912,assign_seriousness assign_seriousness,1,schedule_intervention
4912,assign_seriousness assign_seriousness schedule_intervention,2,resolve_sw_anomaly
4912,assign_seriousness assign_seriousness schedule_intervention resolve_sw_anomaly,3,resolve_ticket
4912,assign_seriousness assign_seriousness schedule_intervention resolve_sw_anomaly resolve_ticket,4,closed
4912,assign_seriousness assign_seriousness schedule_intervention resolve_sw_anomaly resolve_ticket closed,5,[EOC]
4913,assign_seriousness resolve_ticket,1,take_in_charge_ticket
4913,assign_seriousness resolve_ticket take_in_charge_ticket,2,schedule_intervention
4913,assign_seriousness resolve_ticket take_in_charge_ticket schedule_intervention,3,resolve_ticket
4913,assign_seriousness resolve_ticket take_in_charge_ticket schedule_intervention resolve_ticket,4,closed
4913,assign_seriousness resolve_ticket take_in_charge_ticket schedule_intervention resolve_ticket closed,5,[EOC]
4914,assign_seriousness resolved,1,assign_seriousness
4914,assign_seriousness resolved assign_seriousness,2,resolved
4914,assign_seriousness resolved assign_seriousness resolved,3,resolve_ticket
4914,assign_seriousness resolved assign_seriousness resolved resolve_ticket,4,closed
4914,assign_seriousness resolved assign_seriousness resolved resolve_ticket closed,5,[EOC]
4915,assign_seriousness require_upgrade,1,assign_seriousness
4915,assign_seriousness require_upgrade assign_seriousness,2,wait
4915,assign_seriousness require_upgrade assign_seriousness wait,3,resolve_ticket
4915,assign_seriousness require_upgrade assign_seriousness wait resolve_ticket,4,closed
4915,assign_seriousness require_upgrade assign_seriousness wait resolve_ticket closed,5,[EOC]
4916,assign_seriousness resolve_ticket,1,require_upgrade
4916,assign_seriousness resolve_ticket require_upgrade,2,take_in_charge_ticket
4916,assign_seriousness resolve_ticket require_upgrade take_in_charge_ticket,3,resolve_ticket
4916,assign_seriousness resolve_ticket require_upgrade take_in_charge_ticket resolve_ticket,4,closed
4916,assign_seriousness resolve_ticket require_upgrade take_in_charge_ticket resolve_ticket closed,5,[EOC]
4917,assign_seriousness wait,1,resolve_ticket
4917,assign_seriousness wait resolve_ticket,2,take_in_charge_ticket
4917,assign_seriousness wait resolve_ticket take_in_charge_ticket,3,resolve_ticket
4917,assign_seriousness wait resolve_ticket take_in_charge_ticket resolve_ticket,4,closed
4917,assign_seriousness wait resolve_ticket take_in_charge_ticket resolve_ticket closed,5,[EOC]
4918,assign_seriousness assign_seriousness,1,wait
4918,assign_seriousness assign_seriousness wait,2,wait
4918,assign_seriousness assign_seriousness wait wait,3,resolve_ticket
4918,assign_seriousness assign_seriousness wait wait resolve_ticket,4,closed
4918,assign_seriousness assign_seriousness wait wait resolve_ticket closed,5,[EOC]
4919,assign_seriousness resolve_ticket,1,create_sw_anomaly
4919,assign_seriousness resolve_ticket create_sw_anomaly,2,insert_ticket
4919,assign_seriousness resolve_ticket create_sw_anomaly insert_ticket,3,resolve_ticket
4919,assign_seriousness resolve_ticket create_sw_anomaly insert_ticket resolve_ticket,4,closed
4919,assign_seriousness resolve_ticket create_sw_anomaly insert_ticket resolve_ticket closed,5,[EOC]
4920,assign_seriousness resolve_ticket,1,resolved
4920,assign_seriousness resolve_ticket resolved,2,take_in_charge_ticket
4920,assign_seriousness resolve_ticket resolved take_in_charge_ticket,3,resolve_ticket
4920,assign_seriousness resolve_ticket resolved take_in_charge_ticket resolve_ticket,4,closed
4920,assign_seriousness resolve_ticket resolved take_in_charge_ticket resolve_ticket closed,5,[EOC]
4921,assign_seriousness create_sw_anomaly,1,insert_ticket
4921,assign_seriousness create_sw_anomaly insert_ticket,2,assign_seriousness
4921,assign_seriousness create_sw_anomaly insert_ticket assign_seriousness,3,resolve_ticket
4921,assign_seriousness create_sw_anomaly insert_ticket assign_seriousness resolve_ticket,4,closed
4921,assign_seriousness create_sw_anomaly insert_ticket assign_seriousness resolve_ticket closed,5,[EOC]
4922,assign_seriousness schedule_intervention,1,resolve_ticket
4922,assign_seriousness schedule_intervention resolve_ticket,2,require_upgrade
4922,assign_seriousness schedule_intervention resolve_ticket require_upgrade,3,resolve_ticket
4922,assign_seriousness schedule_intervention resolve_ticket require_upgrade resolve_ticket,4,closed
