case:concept:name,concept:name,time:timestamp
1752836513,Unmatched,2026-05-28 08:59:21.027265+00:00
1752836514,Queued,2024-08-12 16:40:16.589762+00:00
1752836514,Accepted,2024-08-12 16:40:16.589862+00:00
1752836514,Accepted,2024-08-12 16:40:16.589962+00:00
1752836514,Accepted,2024-11-29 08:54:14.176371+00:00
1752836514,Accepted,2025-10-10 09:46:08.808235+00:00
1752836514,Accepted,2026-03-02 12:05:33.592208+00:00
1752836514,Accepted,2026-03-02 12:05:33.592308+00:00
1752836514,Accepted,2026-08-17 18:23:26.857017+00:00
1752836514,Accepted,2026-08-31 08:23:50.078355+00:00
1752836514,Completed,2026-08-31 08:23:50.078455+00:00
1752836514,Unmatched,2026-10-19 11:09:08.321861+00:00
1752836514,Unmatched,2026-10-19 11:09:08.321961+00:00
1752836515,Queued,2024-08-12 21:24:33.960560+00:00
1752836515,Accepted,2024-08-27 08:57:45.483180+00:00
1752836515,Accepted,2024-09-16 08:12:39.299970+00:00
1752836515,Accepted,2024-09-16 08:12:39.300070+00:00
1752836515,Accepted,2025-03-28 09:35:09.467904+00:00
1752836515,Accepted,2025-03-28 09:35:09.468004+00:00
1752836515,Accepted,2025-11-04 20:46:50.957843+00:00
1752836515,Accepted,2025-11-04 20:46:50.957943+00:00
1752836515,Completed,2025-11-04 20:46:50.958043+00:00
1752836515,Unmatched,2025-11-24 19:24:27.568499+00:00
1752836515,Unmatched,2026-03-16 08:25:30.049213+00:00
1752836515,Unmatched,2026-11-18 08:42:34.208367+00:00
1752836516,Queued,2024-08-14 04:06:41.056219+00:00
1752836516,Accepted,2024-11-04 16:56:48.413387+00:00
1752836516,Accepted,2025-07-18 10:37:02.095145+00:00
1752836516,Accepted,2026-01-13 08:05:24.818736+00:00
1752836516,Accepted,2026-01-13 08:05:24.818836+00:00
1752836516,Accepted,2026-02-16 09:28:40.072277+00:00
1752836516,Accepted,2026-02-16 09:28:40.072377+00:00
1752836516,Accepted,2026-12-28 18:12:09.134814+00:00
1752836516,Completed,2026-12-28 18:12:09.134914+00:00
1752836516,Unmatched,2027-08-25 08:35:27.990407+00:00
1752836516,Unmatched,2028-04-20 15:18:46.100678+00:00
1752836516,Unmatched,2029-03-13 09:04:18.655673+00:00
1752836517,Queued,2024-08-12 14:34:41.360841+00:00
1752836517,Queued,2024-08-12 14:34:41.360941+00:00
1752836517,Accepted,2024-11-25 08:24:44.436922+00:00
1752836517,Accepted,2026-03-16 18:03:28.962307+00:00
1752836517,Accepted,2026-03-16 18:03:28.962407+00:00
1752836517,Accepted,2026-03-16 18:03:28.962507+00:00
1752836517,Accepted,2026-03-16 18:03:28.962607+00:00
1752836517,Accepted,2026-10-13 11:57:15.008450+00:00
1752836517,Accepted,2026-10-13 11:57:15.008550+00:00
1752836517,Accepted,2026-11-09 12:34:32.451719+00:00
1752836517,Completed,2027-03-01 08:51:58.621506+00:00
1752836517,Unmatched,2027-08-23 13:28:51.036581+00:00
1752836520,Accepted,2024-08-13 15:33:23.777765+00:00
1752836520,Accepted,2025-04-01 08:51:32.339197+00:00
1752836520,Completed,2025-09-11 08:04:22.908138+00:00
1752836520,Unmatched,2026-03-30 08:53:45.925925+00:00
1752836522,Accepted,2024-08-12 14:44:44.373399+00:00
1752836522,Accepted,2025-07-28 14:24:14.223231+00:00
1752836522,Completed,2025-12-19 09:15:31.829177+00:00
1752836522,Unmatched,2026-11-06 15:51:07.184960+00:00
1752836524,Accepted,2024-08-12 16:04:42.177296+00:00
1752836524,Accepted,2025-03-13 08:36:08.769047+00:00
1752836524,Completed,2025-03-13 08:36:08.769147+00:00
1752836524,Unmatched,2025-10-27 08:45:56.713402+00:00
1752836532,Accepted,2024-08-15 05:45:20.537637+00:00
1752836532,Accepted,2025-03-24 08:15:27.845757+00:00
1752836532,Completed,2025-07-14 08:33:41.029987+00:00
1752836532,Unmatched,2025-10-09 19:13:32.952329+00:00
1752836537,Accepted,2024-08-13 05:35:50.362309+00:00
1752836537,Accepted,2024-08-13 08:35:50.362409+00:00
1752836537,Completed,2025-02-24 08:49:08.194618+00:00
1752836537,Unmatched,2025-09-30 09:38:16.329353+00:00
1752836539,Accepted,2024-08-12 14:13:57.388613+00:00
1752836539,Accepted,2024-12-19 20:23:33.580910+00:00
1752836539,Completed,2025-05-02 09:28:17.201289+00:00
1752836539,Unmatched,2025-09-15 08:48:36.373344+00:00
1752836547,Accepted,2024-08-12 17:32:49.631801+00:00
1752836547,Accepted,2024-08-12 17:32:49.631901+00:00
1752836547,Completed,2024-08-12 17:32:49.632001+00:00
1752836547,Unmatched,2025-06-23 08:55:45.422346+00:00
1752836553,Accepted,2024-08-12 14:38:13.163474+00:00
1752836553,Accepted,2025-10-30 08:23:50.727245+00:00
1752836553,Completed,2025-10-30 08:23:50.727345+00:00
1752836553,Unmatched,2026-03-02 12:00:50.992606+00:00
1752836559,Accepted,2024-08-12 14:29:10.328340+00:00
1752836559,Accepted,2025-08-06 20:47:25.574958+00:00
1752836559,Completed,2025-12-10 08:10:52.014984+00:00
1752836559,Unmatched,2026-09-23 08:16:03.118666+00:00
1752836565,Accepted,2024-08-13 00:11:35.841685+00:00
1752836565,Accepted,2024-08-13 08:11:35.841785+00:00
1752836565,Completed,2024-08-13 08:11:35.841885+00:00
1752836565,Unmatched,2024-08-13 08:11:35.841985+00:00
1752836567,Accepted,2024-08-12 14:07:04.037314+00:00
1752836567,Accepted,2025-10-07 09:15:49.850659+00:00
1752836567,Completed,2025-10-07 09:15:49.850759+00:00
1752836567,Unmatched,2026-03-30 08:14:17.772724+00:00
1752836572,Accepted,2024-08-12 14:51:24.446965+00:00
1752836572,Accepted,2025-11-12 08:41:19.083538+00:00
1752836572,Completed,2026-05-27 09:58:10.830139+00:00
1752836572,Unmatched,2026-11-19 08:58:59.974265+00:00
1752836581,Accepted,2024-08-12 14:31:37.022041+00:00
1752836581,Accepted,2025-10-23 08:03:02.425189+00:00
1752836581,Completed,2025-10-23 08:03:02.425289+00:00
1752836581,Unmatched,2026-02-18 14:24:48.960279+00:00
1752836582,Accepted,2024-08-12 23:03:03.050056+00:00
1752836582,Accepted,2025-10-14 08:48:50.747684+00:00
1752836582,Completed,2025-10-14 08:48:50.747784+00:00
1752836582,Unmatched,2026-01-27 08:40:01.105201+00:00
1752836585,Accepted,2024-08-12 21:30:15.440958+00:00
1752836585,Accepted,2025-01-20 18:36:21.945643+00:00
1752836585,Completed,2025-01-20 18:36:21.945743+00:00
1752836585,Unmatched,2025-10-03 08:30:14.758673+00:00
1752836589,Accepted,2024-08-12 14:09:16.705530+00:00
1752836589,Accepted,2025-04-10 08:35:18.743646+00:00
1752836589,Completed,2025-08-13 13:04:41.128942+00:00
1752836589,Unmatched,2025-09-19 08:33:57.075973+00:00
1752836590,Accepted,2024-08-13 07:19:48.016210+00:00
1752836590,Accepted,2024-08-13 08:19:48.016310+00:00
1752836590,Completed,2024-11-14 08:54:11.607081+00:00
1752836590,Unmatched,2025-05-02 20:39:13.538678+00:00
1752836592,Accepted,2024-08-13 08:37:11.223335+00:00
1752836592,Accepted,2025-03-10 08:10:28.318665+00:00
1752836592,Completed,2025-03-10 08:10:28.318765+00:00
1752836592,Unmatched,2025-08-04 19:55:46.337896+00:00
1752836595,Accepted,2024-08-12 16:16:54.790874+00:00
1752836595,Accepted,2025-10-24 08:38:03.519699+00:00
1752836595,Completed,2026-04-27 17:16:03.064466+00:00
1752836595,Unmatched,2026-08-26 11:37:58.437304+00:00
1752836602,Accepted,2024-08-13 03:50:39.078985+00:00
1752836602,Accepted,2025-04-25 19:02:59.098112+00:00
1752836602,Completed,2025-04-25 19:02:59.098212+00:00
1752836602,Unmatched,2026-01-14 09:50:56.061015+00:00
1752836605,Accepted,2024-08-12 14:50:03.073653+00:00
1752836605,Accepted,2025-03-03 08:32:43.655888+00:00
1752836605,Completed,2025-03-03 08:32:43.655988+00:00
1752836605,Unmatched,2025-03-10 08:01:21.449775+00:00
1752836607,Accepted,2024-08-12 14:39:50.768987+00:00
1752836607,Accepted,2024-08-12 14:39:50.769087+00:00
1752836607,Completed,2024-12-09 15:31:05.290034+00:00
1752836607,Unmatched,2025-11-11 08:46:29.698905+00:00
1752836610,Accepted,2024-08-12 18:47:13.495601+00:00
1752836610,Accepted,2024-11-18 12:11:09.819007+00:00
1752836610,Completed,2025-01-22 15:47:33.259736+00:00
1752836610,Unmatched,2025-05-12 16:57:13.593584+00:00
1752836617,Accepted,2024-08-12 13:57:21.164609+00:00
1752836617,Accepted,2024-08-12 13:57:21.164709+00:00
1752836617,Completed,2024-09-18 08:35:22.113172+00:00
1752836617,Unmatched,2025-09-02 08:20:22.684401+00:00
1752836623,Accepted,2024-08-12 16:16:19.340988+00:00
1752836623,Accepted,2024-08-12 16:16:19.341088+00:00
1752836623,Completed,2025-03-18 08:17:25.507251+00:00
1752836623,Unmatched,2025-09-19 11:39:04.924384+00:00
1752836624,Accepted,2024-08-13 04:26:46.629586+00:00
1752836624,Accepted,2025-03-07 14:07:22.849561+00:00
1752836624,Completed,2025-10-21 08:25:55.681410+00:00
1752836624,Unmatched,2025-12-12 11:03:40.120182+00:00
1752836627,Accepted,2024-08-12 15:45:19.892187+00:00
1752836627,Accepted,2024-12-02 13:32:17.863691+00:00
1752836627,Completed,2025-01-17 20:01:41.691431+00:00
1752836627,Unmatched,2025-02-21 10:10:16.025007+00:00
1752836628,Accepted,2024-08-12 18:08:36.867648+00:00
1752836628,Accepted,2024-12-20 08:45:08.501239+00:00
1752836628,Completed,2024-12-20 08:45:08.501339+00:00
1752836628,Unmatched,2024-12-20 08:45:08.501439+00:00
1752836629,Accepted,2024-08-13 19:02:39.972049+00:00
1752836629,Accepted,2025-06-02 08:10:19.590918+00:00
1752836629,Completed,2025-11-18 17:16:53.831643+00:00
1752836629,Unmatched,2026-04-28 10:41:40.553921+00:00
1752836641,Accepted,2024-08-12 16:00:51.837265+00:00
1752836641,Accepted,2024-08-12 16:00:51.837365+00:00
1752836641,Completed,2025-06-03 10:39:01.573201+00:00
1752836641,Unmatched,2025-11-06 09:49:23.159696+00:00
1752836643,Accepted,2024-08-12 21:19:31.058675+00:00
1752836643,Accepted,2025-05-13 08:50:48.193747+00:00
1752836643,Completed,2025-05-13 08:50:48.193847+00:00
1752836643,Unmatched,2025-09-08 12:00:33.472577+00:00
1752836647,Accepted,2024-08-13 11:13:01.816638+00:00
1752836647,Accepted,2025-01-10 08:09:46.944444+00:00
1752836647,Completed,2025-01-10 08:09:46.944544+00:00
1752836647,Unmatched,2025-06-19 14:59:06.165343+00:00
1752836649,Accepted,2024-08-12 14:16:52.849489+00:00
1752836649,Accepted,2025-03-20 08:43:08.477229+00:00
1752836649,Completed,2025-03-20 08:43:08.477329+00:00
1752836649,Unmatched,2025-06-25 08:22:44.545384+00:00
1752836650,Accepted,2024-08-12 14:21:27.543402+00:00
1752836650,Accepted,2025-02-19 15:45:36.473087+00:00
1752836650,Completed,2025-02-19 15:45:36.473187+00:00
1752836650,Unmatched,2025-07-03 12:36:06.898532+00:00
1752836656,Accepted,2024-08-12 17:57:08.781885+00:00
1752836656,Accepted,2025-01-20 08:47:43.992378+00:00
1752836656,Completed,2025-05-23 08:00:39.173619+00:00
1752836656,Unmatched,2025-12-08 18:22:34.768406+00:00
1752836657,Queued,2024-08-12 14:30:05.138591+00:00
1752836657,Accepted,2024-08-12 14:30:05.138691+00:00
1752836657,Accepted,2024-12-06 08:06:01.839758+00:00
1752836657,Completed,2025-03-17 10:37:20.374251+00:00
1752836657,Unmatched,2025-08-21 08:21:05.453668+00:00
1752836657,Unmatched,2025-08-21 08:21:05.453768+00:00
1752836658,Accepted,2024-08-13 02:26:45.852322+00:00
1752836658,Accepted,2024-12-09 08:15:31.688626+00:00
1752836658,Accepted,2026-03-19 08:00:58.201382+00:00
1752836658,Accepted,2026-04-17 10:32:21.914165+00:00
1752836658,Completed,2026-04-17 10:32:21.914265+00:00
1752836658,Unmatched,2026-10-26 08:50:35.935339+00:00
1752836659,Accepted,2024-08-12 17:45:00.023646+00:00
1752836659,Accepted,2025-01-02 16:47:49.631929+00:00
1752836659,Accepted,2025-10-21 17:22:41.589235+00:00
1752836659,Completed,2025-10-21 17:22:41.589335+00:00
1752836659,Unmatched,2026-06-03 08:01:08.194625+00:00
1752836659,Unmatched,2026-12-31 08:46:37.779605+00:00
1752836660,Accepted,2024-08-13 04:40:59.719254+00:00
1752836660,Accepted,2024-10-18 08:39:50.370304+00:00
1752836660,Accepted,2025-03-14 18:37:27.281291+00:00
1752836660,Accepted,2025-12-04 08:41:19.439939+00:00
1752836660,Completed,2026-05-12 20:27:55.542293+00:00
1752836660,Unmatched,2026-07-01 08:38:26.054949+00:00
1752836661,Queued,2024-08-13 03:21:33.626555+00:00
1752836661,Queued,2024-12-02 09:07:50.597849+00:00
1752836661,Queued,2024-12-25 18:28:59.464271+00:00
1752836661,Accepted,2025-01-28 08:18:24.868211+00:00
1752836661,Accepted,2025-05-12 19:23:09.052386+00:00
1752836661,Completed,2025-06-23 19:32:02.876350+00:00
1752836663,Queued,2024-08-12 14:59:48.677577+00:00
1752836663,Accepted,2025-01-21 16:06:14.592194+00:00
1752836663,Accepted,2025-08-01 20:32:41.141710+00:00
1752836663,Accepted,2025-08-01 20:32:41.141810+00:00
1752836663,Completed,2026-07-13 15:42:09.567521+00:00
1752836663,Unmatched,2027-01-11 08:41:51.360148+00:00
1752836665,Queued,2024-08-12 15:29:26.809148+00:00
1752836665,Accepted,2024-08-12 15:29:26.809248+00:00
1752836665,Accepted,2024-08-12 15:29:26.809348+00:00
1752836665,Accepted,2024-10-18 08:40:13.178137+00:00
1752836665,Completed,2025-01-21 08:19:17.133564+00:00
1752836665,Unmatched,2025-05-08 08:25:37.574655+00:00
1752836666,Queued,2024-08-12 17:27:31.852953+00:00
1752836666,Accepted,2025-02-04 11:27:35.919609+00:00
1752836666,Accepted,2025-07-16 08:22:47.071498+00:00
1752836666,Accepted,2025-10-21 08:18:28.757648+00:00
1752836666,Completed,2025-10-21 08:18:28.757748+00:00
1752836666,Unmatched,2025-11-24 09:15:07.379841+00:00
1752836668,Queued,2024-08-12 13:48:12.582080+00:00
1752836668,Queued,2025-04-28 12:36:53.457847+00:00
1752836668,Queued,2025-05-12 08:44:58.879446+00:00
1752836668,Accepted,2025-05-26 14:19:39.068642+00:00
1752836668,Accepted,2026-02-09 08:43:45.057485+00:00
1752836668,Completed,2026-10-22 08:31:57.721010+00:00
1752836669,Queued,2024-08-14 00:16:54.042733+00:00
1752836669,Accepted,2024-08-14 08:16:54.042833+00:00
1752836669,Accepted,2024-08-14 08:16:54.042933+00:00
1752836669,Accepted,2024-08-14 08:16:54.043033+00:00
1752836669,Completed,2024-12-18 13:34:09.133713+00:00
1752836669,Unmatched,2025-07-08 20:41:18.546846+00:00
1752836670,Queued,2024-08-12 19:07:44.852360+00:00
1752836670,Accepted,2025-01-06 08:51:12.086448+00:00
1752836670,Accepted,2025-01-06 08:51:12.086548+00:00
1752836670,Accepted,2025-01-06 08:51:12.086648+00:00
1752836670,Completed,2025-06-13 08:11:44.169379+00:00
1752836670,Unmatched,2025-09-01 08:52:42.429376+00:00
1752836671,Accepted,2024-08-12 15:59:12.434417+00:00
1752836671,Accepted,2024-08-12 15:59:12.434517+00:00
1752836671,Completed,2024-10-28 14:25:16.897984+00:00
1752836671,Unmatched,2025-06-16 13:32:36.782641+00:00
1752836671,Unmatched,2025-11-10 08:39:36.589940+00:00
1752836671,Unmatched,2026-03-03 12:16:48.050028+00:00
1752836673,Queued,2024-08-15 06:23:33.818140+00:00
1752836673,Accepted,2024-10-15 08:34:07.295227+00:00
1752836673,Accepted,2025-02-11 08:08:40.595441+00:00
1752836673,Accepted,2025-02-11 08:08:40.595541+00:00
1752836673,Completed,2025-03-21 18:05:43.074955+00:00
1752836673,Unmatched,2025-03-21 18:05:43.075055+00:00
1752836675,Queued,2024-08-13 02:17:45.760999+00:00
1752836675,Accepted,2024-08-13 08:17:45.761099+00:00
1752836675,Accepted,2024-08-13 08:17:45.761199+00:00
1752836675,Accepted,2024-11-29 08:16:00.626669+00:00
1752836675,Completed,2025-09-19 08:34:16.615972+00:00
1752836675,Unmatched,2026-03-20 08:45:52.694578+00:00
1752836676,Queued,2024-08-12 15:27:34.126460+00:00
1752836676,Accepted,2024-09-04 08:49:30.263763+00:00
1752836676,Accepted,2025-01-27 08:18:25.349064+00:00
1752836676,Accepted,2025-04-25 12:51:29.399780+00:00
1752836676,Completed,2025-04-25 12:51:29.399880+00:00
1752836676,Unmatched,2025-12-15 08:26:34.458665+00:00
1752836677,Queued,2024-08-12 14:34:37.645436+00:00
1752836677,Accepted,2024-10-01 20:15:07.310206+00:00
1752836677,Accepted,2025-01-03 08:27:12.954486+00:00
1752836677,Accepted,2025-01-03 08:27:12.954586+00:00
1752836677,Completed,2025-07-31 09:12:41.705707+00:00
1752836677,Unmatched,2026-03-06 08:25:49.029435+00:00
1752836680,Accepted,2024-08-12 14:28:13.585634+00:00
1752836680,Accepted,2024-10-28 08:19:56.623917+00:00
1752836680,Completed,2024-12-09 08:16:01.409371+00:00
1752836680,Unmatched,2025-04-14 17:47:40.058705+00:00
1752836680,Unmatched,2025-06-12 08:03:21.047972+00:00
1752836680,Unmatched,2025-07-28 18:45:44.715705+00:00
1752836682,Accepted,2024-08-13 13:02:01.680582+00:00
1752836682,Accepted,2025-06-20 08:49:53.083116+00:00
1752836682,Accepted,2025-12-26 16:28:39.664474+00:00
1752836682,Completed,2026-01-07 13:42:34.081266+00:00
1752836682,Unmatched,2026-07-06 11:43:33.917287+00:00
1752836682,Unmatched,2026-11-17 08:02:46.025129+00:00
1752836683,Queued,2024-08-13 14:29:26.905116+00:00
1752836683,Queued,2024-09-13 08:45:38.421646+00:00
1752836683,Accepted,2024-09-13 08:45:38.421746+00:00
1752836683,Accepted,2024-11-14 14:34:21.445746+00:00
1752836683,Completed,2025-02-06 08:50:10.815560+00:00
1752836683,Unmatched,2025-04-10 12:23:44.934469+00:00
1752836685,Accepted,2024-08-12 17:44:54.996186+00:00
1752836685,Accepted,2024-11-18 16:26:31.198581+00:00
1752836685,Accepted,2024-11-18 16:26:31.198681+00:00
1752836685,Accepted,2025-06-09 15:42:45.844509+00:00
1752836685,Completed,2025-11-10 08:51:41.846889+00:00
1752836685,Unmatched,2026-01-12 11:17:30.156845+00:00
1752836688,Accepted,2024-08-12 17:40:38.639293+00:00
1752836688,Accepted,2024-12-26 09:38:41.723217+00:00
1752836688,Accepted,2025-03-18 20:50:15.954583+00:00
1752836688,Accepted,2025-07-17 20:05:56.170864+00:00
1752836688,Completed,2025-07-17 20:05:56.170964+00:00
1752836688,Unmatched,2026-04-09 08:31:16.906021+00:00
1752836691,Queued,2024-08-13 07:41:27.926356+00:00
1752836691,Accepted,2025-01-23 08:21:56.775541+00:00
1752836691,Accepted,2025-06-26 17:15:55.413565+00:00
1752836691,Accepted,2025-06-26 17:15:55.413665+00:00
1752836691,Completed,2025-07-21 08:02:49.787855+00:00
1752836691,Unmatched,2025-10-28 08:00:44.677619+00:00
1752836693,Queued,2024-08-12 14:31:36.467378+00:00
1752836693,Accepted,2025-01-06 08:39:01.555001+00:00
1752836693,Accepted,2025-01-20 08:00:53.139644+00:00
1752836693,Accepted,2025-03-26 08:19:19.331854+00:00
1752836693,Completed,2025-03-26 08:19:19.331954+00:00
1752836693,Unmatched,2025-07-11 08:12:50.189757+00:00
1752836694,Queued,2024-08-12 14:14:19.808642+00:00
1752836694,Accepted,2024-10-31 16:18:48.330560+00:00
1752836694,Accepted,2025-09-08 08:47:28.737973+00:00
1752836694,Completed,2025-09-08 08:47:28.738073+00:00
1752836694,Unmatched,2026-01-08 08:20:50.818458+00:00
1752836694,Unmatched,2026-06-01 08:56:00.741318+00:00
1752836696,Accepted,2024-08-12 14:43:25.109653+00:00
1752836696,Accepted,2024-10-07 08:10:13.176946+00:00
1752836696,Accepted,2024-11-04 10:39:57.284989+00:00
1752836696,Accepted,2024-11-04 10:39:57.285089+00:00
1752836696,Completed,2025-02-10 10:09:48.490820+00:00
1752836696,Unmatched,2025-12-17 17:30:21.362866+00:00
1752836697,Accepted,2024-08-13 18:11:31.624328+00:00
1752836697,Accepted,2024-12-05 12:16:56.177198+00:00
1752836697,Accepted,2025-08-21 08:51:53.795581+00:00
1752836697,Accepted,2025-08-21 08:51:53.795681+00:00
1752836697,Completed,2025-11-06 18:18:44.850405+00:00
1752836697,Unmatched,2025-12-30 08:47:23.717382+00:00
1752836698,Queued,2024-08-12 15:36:45.291202+00:00
1752836698,Accepted,2024-08-12 15:36:45.291302+00:00
1752836698,Accepted,2024-08-12 15:36:45.291402+00:00
1752836698,Accepted,2025-06-02 12:47:49.515755+00:00
1752836698,Completed,2025-11-18 08:49:37.102207+00:00
1752836698,Unmatched,2026-05-18 08:02:05.161100+00:00
1752836700,Queued,2024-08-12 17:43:46.641373+00:00
1752836700,Accepted,2024-08-12 17:43:46.641473+00:00
1752836700,Accepted,2024-10-31 08:57:39.107895+00:00
1752836700,Accepted,2025-04-30 08:55:44.356701+00:00
1752836700,Completed,2025-04-30 08:55:44.356801+00:00
1752836700,Unmatched,2025-09-18 08:15:25.811537+00:00
1752836701,Accepted,2024-08-12 19:05:39.717595+00:00
1752836701,Accepted,2024-12-05 08:01:55.762111+00:00
1752836701,Accepted,2025-07-28 08:15:10.480432+00:00
1752836701,Completed,2025-12-15 08:11:17.244538+00:00
1752836701,Unmatched,2026-07-13 15:21:11.142430+00:00
1752836701,Unmatched,2026-10-02 20:21:22.157667+00:00
1752836702,Queued,2024-08-12 14:51:14.590969+00:00
1752836702,Queued,2024-08-12 14:51:14.591069+00:00
1752836702,Queued,2024-08-12 14:51:14.591169+00:00
1752836702,Accepted,2024-12-27 08:21:34.024107+00:00
1752836702,Accepted,2025-11-18 08:36:36.272570+00:00
1752836702,Completed,2026-04-08 08:19:41.984697+00:00
1752836703,Queued,2024-08-13 09:16:22.078931+00:00
1752836703,Accepted,2024-10-25 08:21:32.324263+00:00
1752836703,Accepted,2025-03-28 16:44:18.575572+00:00
1752836703,Accepted,2025-03-28 16:44:18.575672+00:00
1752836703,Completed,2025-05-12 08:32:20.594460+00:00
1752836703,Unmatched,2026-03-20 08:30:34.203049+00:00
1752836706,Accepted,2024-08-12 15:09:35.876748+00:00
1752836706,Accepted,2024-10-28 08:33:12.897659+00:00
1752836706,Accepted,2025-01-13 14:51:57.456926+00:00
1752836706,Completed,2025-05-16 08:14:54.746490+00:00
1752836706,Unmatched,2026-01-16 08:54:00.433043+00:00
1752836706,Unmatched,2026-06-15 17:23:42.761980+00:00
1752836707,Accepted,2024-08-12 20:02:13.805391+00:00
1752836707,Accepted,2025-09-22 08:55:47.441829+00:00
1752836707,Accepted,2026-01-28 09:47:08.194923+00:00
1752836707,Completed,2026-02-16 20:58:20.936488+00:00
1752836707,Unmatched,2026-02-23 08:08:50.677356+00:00
1752836707,Unmatched,2026-07-06 17:10:43.898039+00:00
1752836708,Accepted,2024-08-13 06:50:08.089837+00:00
1752836708,Accepted,2024-09-16 09:28:31.862435+00:00
1752836708,Accepted,2025-05-27 08:31:19.502557+00:00
1752836708,Accepted,2025-11-11 17:33:26.075954+00:00
1752836708,Completed,2025-11-11 17:33:26.076054+00:00
1752836708,Unmatched,2026-05-04 17:12:57.402376+00:00
1752836709,Queued,2024-08-14 02:59:08.240876+00:00
1752836709,Accepted,2024-11-22 08:44:11.935962+00:00
1752836709,Accepted,2025-11-06 08:52:16.816479+00:00
1752836709,Accepted,2026-07-06 17:04:29.669494+00:00
1752836709,Completed,2026-11-30 09:29:05.671041+00:00
1752836709,Unmatched,2027-05-11 08:46:41.033574+00:00
1752836710,Queued,2024-08-12 14:43:44.682198+00:00
1752836710,Accepted,2024-10-21 08:05:45.935302+00:00
1752836710,Accepted,2025-08-19 08:22:26.883771+00:00
1752836710,Accepted,2025-08-19 08:22:26.883871+00:00
1752836710,Completed,2025-09-08 11:15:12.158497+00:00
1752836710,Unmatched,2025-12-01 08:35:44.211866+00:00
1752836711,Accepted,2024-08-13 06:58:43.641436+00:00
1752836711,Accepted,2025-01-14 13:22:52.240092+00:00
1752836711,Accepted,2025-11-10 08:17:57.870503+00:00
1752836711,Accepted,2025-11-10 08:17:57.870603+00:00
1752836711,Completed,2025-11-10 08:17:57.870703+00:00
1752836711,Unmatched,2026-03-09 18:10:09.293827+00:00
1752836712,Accepted,2024-08-13 14:36:52.651325+00:00
1752836712,Accepted,2025-04-15 08:21:08.413816+00:00
1752836712,Accepted,2025-10-13 10:45:42.376208+00:00
1752836712,Completed,2026-01-30 08:53:07.871679+00:00
1752836712,Unmatched,2026-06-09 08:04:21.201696+00:00
1752836712,Unmatched,2026-07-15 19:27:02.626360+00:00
1752836715,Queued,2024-08-12 14:50:07.246972+00:00
1752836715,Queued,2024-09-16 08:49:13.729584+00:00
1752836715,Accepted,2025-01-06 08:47:37.227369+00:00
1752836715,Accepted,2025-01-06 08:47:37.227469+00:00
1752836715,Completed,2025-04-17 08:29:24.154862+00:00
1752836715,Unmatched,2025-10-20 08:19:09.931724+00:00
1752836716,Accepted,2024-08-12 23:13:13.529875+00:00
1752836716,Accepted,2024-08-13 08:13:13.529975+00:00
1752836716,Accepted,2025-10-20 15:22:57.812195+00:00
1752836716,Accepted,2026-08-25 08:50:27.165941+00:00
1752836716,Completed,2026-09-08 08:02:11.565250+00:00
1752836716,Unmatched,2026-11-02 08:31:48.325260+00:00
1752836719,Queued,2024-08-13 07:39:56.182030+00:00
1752836719,Accepted,2025-08-25 14:49:55.602134+00:00
1752836719,Accepted,2025-08-25 14:49:55.602234+00:00
1752836719,Completed,2025-11-20 18:59:35.731096+00:00
1752836719,Unmatched,2025-11-20 18:59:35.731196+00:00
1752836719,Unmatched,2026-06-16 08:13:26.999158+00:00
1752836720,Queued,2024-08-12 22:35:35.327992+00:00
1752836720,Queued,2024-08-13 08:35:35.328092+00:00
1752836720,Queued,2025-03-24 08:17:08.518435+00:00
1752836720,Accepted,2025-03-24 08:17:08.518535+00:00
1752836720,Accepted,2025-03-24 08:17:08.518635+00:00
1752836720,Completed,2025-03-31 11:14:35.561409+00:00
1752836722,Accepted,2024-08-12 19:46:23.818113+00:00
1752836722,Accepted,2024-09-17 15:47:42.585647+00:00
1752836722,Accepted,2025-09-22 08:40:05.599215+00:00
1752836722,Accepted,2026-02-20 11:52:13.230622+00:00
1752836722,Completed,2026-02-20 11:52:13.230722+00:00
1752836722,Unmatched,2026-07-23 11:35:12.749467+00:00
1752836723,Accepted,2024-08-13 01:50:25.351722+00:00
1752836723,Accepted,2024-11-14 08:40:55.729031+00:00
1752836723,Accepted,2025-05-05 10:57:03.080305+00:00
1752836723,Accepted,2025-05-05 10:57:03.080405+00:00
1752836723,Completed,2025-09-09 19:20:34.870243+00:00
1752836723,Unmatched,2025-09-09 19:20:34.870343+00:00
1752836725,Accepted,2024-08-12 14:49:56.939788+00:00
1752836725,Accepted,2024-10-28 08:09:00.395909+00:00
1752836725,Accepted,2024-10-28 08:09:00.396009+00:00
1752836725,Accepted,2024-11-06 08:47:48.862108+00:00
1752836725,Completed,2025-03-25 14:51:37.206146+00:00
1752836725,Unmatched,2025-07-11 08:22:17.043694+00:00
1752836728,Queued,2024-08-12 18:16:10.263587+00:00
1752836728,Accepted,2024-12-05 08:15:48.577643+00:00
1752836728,Accepted,2025-07-29 09:44:02.721551+00:00
1752836728,Accepted,2025-07-29 09:44:02.721651+00:00
1752836728,Completed,2025-07-29 09:44:02.721751+00:00
1752836728,Unmatched,2025-07-29 09:44:02.721851+00:00
1752836729,Queued,2024-08-12 18:27:15.247279+00:00
